"submit.date","submit.time","trial.num","gazeLength","condition","interval","numPic","browser","itemNum","trialType","samePos","chosen","chosenIdx","gaze_target","trial_category","kept","keptIdx","rt","face","faceIdx","intervalNum","include","first.trial","numPicN","correct","block","subids"
"Jan 26 2015","19:01:03",18,"Live","0%_reliable","Zero",4,"Chrome",7,"Switch",1,"Novel103",0,"NA","test","Novel103",1,262,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","51"
"Jan 26 2015","19:01:03",19,"Live","0%_reliable","Zero",4,"Chrome",8,"Switch",1,"Novel39",0,"Novel8","exposure","Novel83",1,7398,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"test","51"
"Jan 26 2015","19:01:03",20,"Live","0%_reliable","Zero",4,"Chrome",8,"Switch",1,"Novel123",2,"NA","test","Novel83",1,3864,"straight-ahead","-1",0,TRUE,FALSE,4,FALSE,"test","51"
"Jan 26 2015","19:01:03",21,"Live","0%_reliable","Zero",4,"Chrome",9,"Same",1,"Novel46",2,"Novel46","exposure","Novel46",2,6326,"down-left-4sec","2",0,TRUE,FALSE,4,TRUE,"test","51"
"Jan 26 2015","19:01:03",22,"Live","0%_reliable","Zero",4,"Chrome",9,"Same",1,"Novel46",1,"NA","test","Novel46",2,248,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","51"
"Jan 26 2015","19:01:03",23,"Live","0%_reliable","Zero",4,"Chrome",10,"Switch",0,"Novel130",1,"NA","exposure","Novel84",0,3714,"3","3",0,TRUE,FALSE,4,FALSE,"test","51"
"Jan 26 2015","19:01:03",24,"Live","0%_reliable","Zero",4,"Chrome",10,"Switch",0,"Novel12",1,"NA","test","Novel84",0,2640,"straight-ahead","-1",0,TRUE,FALSE,4,FALSE,"test","51"
"Jan 26 2015","19:01:03",25,"Live","0%_reliable","Zero",4,"Chrome",11,"Same",1,"Novel69",1,"NA","exposure","Novel69",1,2221,"3","3",0,TRUE,FALSE,4,FALSE,"test","51"
"Jan 26 2015","19:01:03",26,"Live","0%_reliable","Zero",4,"Chrome",11,"Same",1,"Novel69",0,"NA","test","Novel69",1,175,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","51"
"Jan 26 2015","19:01:03",27,"Live","0%_reliable","Zero",4,"Chrome",12,"Switch",0,"Novel114",0,"Novel13","exposure","Novel137",1,2465,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"test","51"
"Jan 26 2015","19:01:03",28,"Live","0%_reliable","Zero",4,"Chrome",12,"Switch",0,"Novel104",1,"NA","test","Novel137",1,212,"straight-ahead","-1",0,TRUE,FALSE,4,FALSE,"test","51"
"Jan 26 2015","19:01:03",29,"Live","0%_reliable","Zero",4,"Chrome",13,"Same",0,"Novel134",2,"Novel134","exposure","Novel134",2,2468,"down-left-4sec","2",0,TRUE,FALSE,4,TRUE,"test","51"
"Jan 26 2015","19:01:03",30,"Live","0%_reliable","Zero",4,"Chrome",13,"Same",0,"Novel134",0,"NA","test","Novel134",2,111,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","51"
"Jan 26 2015","19:01:03",31,"Live","0%_reliable","Zero",4,"Chrome",14,"Switch",1,"Novel121",2,"Novel121","exposure","Novel85",1,2392,"down-left-4sec","2",0,TRUE,FALSE,4,TRUE,"test","51"
"Jan 26 2015","19:01:03",32,"Live","0%_reliable","Zero",4,"Chrome",14,"Switch",1,"Novel50",2,"NA","test","Novel85",1,1071,"straight-ahead","-1",0,TRUE,FALSE,4,FALSE,"test","51"
"Jan 26 2015","19:01:03",33,"Live","0%_reliable","Zero",4,"Chrome",15,"Same",1,"Novel107",2,"NA","exposure","Novel107",2,364,"2","2",0,TRUE,FALSE,4,TRUE,"test","51"
"Jan 26 2015","19:01:03",34,"Live","0%_reliable","Zero",4,"Chrome",15,"Same",1,"Novel107",0,"NA","test","Novel107",2,319,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","51"
"Jan 26 2015","19:09:52",1,"Live","100%_reliable","Zero",4,"Chrome",0,"Same",0,"squirrel",0,"squirrel","example","",0,1223,"up-left-4sec","0",0,TRUE,FALSE,4,TRUE,"familiarization","52"
"Jan 26 2015","19:09:52",2,"Live","100%_reliable","Zero",4,"Chrome",0,"Same",0,"tomato",1,"tomato","example","",0,1255,"up-right-4sec","1",0,TRUE,FALSE,4,TRUE,"familiarization","52"
"Jan 26 2015","19:09:52",3,"Live","100%_reliable","Zero",4,"Chrome",0,"Same",0,"NA",1,"Novel36","exposure","Novel36",1,4620,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","52"
"Jan 26 2015","19:09:52",4,"Live","100%_reliable","Zero",4,"Chrome",0,"Same",0,"Novel119",1,"NA","test","Novel36",1,4769,"straight-ahead","-1",0,TRUE,TRUE,4,FALSE,"familiarization","52"
"Jan 26 2015","19:09:52",5,"Live","100%_reliable","Zero",4,"Chrome",1,"Same",0,"NA",1,"Novel117","exposure","Novel117",1,8409,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","52"
"Jan 26 2015","19:09:52",6,"Live","100%_reliable","Zero",4,"Chrome",1,"Same",0,"Novel130",1,"NA","test","Novel117",1,3177,"straight-ahead","-1",0,TRUE,FALSE,4,FALSE,"familiarization","52"
"Jan 26 2015","19:09:52",7,"Live","100%_reliable","Zero",4,"Chrome",2,"Same",1,"NA",1,"Novel75","exposure","Novel75",1,1907,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","52"
"Jan 26 2015","19:09:52",8,"Live","100%_reliable","Zero",4,"Chrome",2,"Same",1,"Novel75",0,"NA","test","Novel75",1,1184,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","52"
"Jan 26 2015","19:09:52",9,"Live","100%_reliable","Zero",4,"Chrome",3,"Same",0,"NA",0,"Novel32","exposure","Novel32",0,1399,"down-left-4sec","2",0,TRUE,FALSE,4,FALSE,"familiarization","52"
"Jan 26 2015","19:09:52",10,"Live","100%_reliable","Zero",4,"Chrome",3,"Same",0,"Novel139",0,"NA","test","Novel32",0,937,"straight-ahead","-1",0,TRUE,FALSE,4,FALSE,"familiarization","52"
"Jan 26 2015","19:09:52",11,"Live","100%_reliable","Zero",4,"Chrome",4,"Same",0,"NA",1,"Novel25","exposure","Novel25",1,1382,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","52"
"Jan 26 2015","19:09:52",12,"Live","100%_reliable","Zero",4,"Chrome",4,"Same",0,"Novel25",0,"NA","test","Novel25",1,2021,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","52"
"Jan 26 2015","19:09:52",13,"Live","100%_reliable","Zero",4,"Chrome",5,"Same",0,"NA",1,"Novel18","exposure","Novel18",1,1520,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","52"
"Jan 26 2015","19:09:52",14,"Live","100%_reliable","Zero",4,"Chrome",5,"Same",0,"Novel133",1,"NA","test","Novel18",1,522,"straight-ahead","-1",0,TRUE,FALSE,4,FALSE,"familiarization","52"
"Jan 26 2015","19:09:52",15,"Live","100%_reliable","Zero",4,"Chrome",6,"Same",1,"NA",1,"Novel67","exposure","Novel67",1,2082,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","52"
"Jan 26 2015","19:09:52",16,"Live","100%_reliable","Zero",4,"Chrome",6,"Same",1,"Novel67",0,"NA","test","Novel67",1,836,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","52"
"Jan 26 2015","19:09:52",17,"Live","100%_reliable","Zero",4,"Chrome",7,"Same",0,"NA",1,"Novel14","exposure","Novel14",1,2919,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","52"
"Jan 26 2015","19:09:52",18,"Live","100%_reliable","Zero",4,"Chrome",7,"Same",0,"Novel14",0,"NA","test","Novel14",1,800,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","52"
"Jan 26 2015","19:09:52",19,"Live","100%_reliable","Zero",4,"Chrome",8,"Same",1,"Novel24",1,"Novel8","exposure","Novel24",1,6749,"down-left-4sec","2",0,TRUE,FALSE,4,FALSE,"test","52"
"Jan 26 2015","19:09:52",20,"Live","100%_reliable","Zero",4,"Chrome",8,"Same",1,"Novel24",0,"NA","test","Novel24",1,1342,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","52"
"Jan 26 2015","19:09:52",21,"Live","100%_reliable","Zero",4,"Chrome",9,"Switch",1,"Novel45",1,"Novel37","exposure","Novel92",0,4916,"down-left-4sec","2",0,TRUE,FALSE,4,FALSE,"test","52"
"Jan 26 2015","19:09:52",22,"Live","100%_reliable","Zero",4,"Chrome",9,"Switch",1,"Novel102",2,"NA","test","Novel92",0,1882,"straight-ahead","-1",0,TRUE,FALSE,4,FALSE,"test","52"
"Jan 26 2015","19:09:52",23,"Live","100%_reliable","Zero",4,"Chrome",10,"Same",1,"Novel80",1,"Novel99","exposure","Novel80",1,2895,"down-left-4sec","2",0,TRUE,FALSE,4,FALSE,"test","52"
"Jan 26 2015","19:09:52",24,"Live","100%_reliable","Zero",4,"Chrome",10,"Same",1,"Novel80",0,"NA","test","Novel80",1,896,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","52"
"Jan 26 2015","19:09:52",25,"Live","100%_reliable","Zero",4,"Chrome",11,"Switch",1,"Novel140",1,"Novel21","exposure","Novel68",0,2376,"down-left-4sec","2",0,TRUE,FALSE,4,FALSE,"test","52"
"Jan 26 2015","19:09:52",26,"Live","100%_reliable","Zero",4,"Chrome",11,"Switch",1,"Novel20",0,"NA","test","Novel68",0,2317,"straight-ahead","-1",0,TRUE,FALSE,4,FALSE,"test","52"
"Jan 26 2015","19:09:52",27,"Live","100%_reliable","Zero",4,"Chrome",12,"Same",0,"Novel98",0,"NA","exposure","Novel98",0,2095,"2","2",0,TRUE,FALSE,4,FALSE,"test","52"
"Jan 26 2015","19:09:52",28,"Live","100%_reliable","Zero",4,"Chrome",12,"Same",0,"Novel98",2,"NA","test","Novel98",0,603,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","52"
"Jan 26 2015","19:09:52",29,"Live","100%_reliable","Zero",4,"Chrome",13,"Switch",1,"Novel93",0,"NA","exposure","Novel118",1,427,"2","2",0,TRUE,FALSE,4,FALSE,"test","52"
"Jan 26 2015","19:09:52",30,"Live","100%_reliable","Zero",4,"Chrome",13,"Switch",1,"Novel118",0,"NA","test","Novel118",1,2470,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","52"
"Jan 26 2015","19:09:52",31,"Live","100%_reliable","Zero",4,"Chrome",14,"Same",1,"Novel1",0,"NA","exposure","Novel1",0,2225,"2","2",0,TRUE,FALSE,4,FALSE,"test","52"
"Jan 26 2015","19:09:52",32,"Live","100%_reliable","Zero",4,"Chrome",14,"Same",1,"Novel1",1,"NA","test","Novel1",0,1196,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","52"
"Jan 26 2015","19:09:52",33,"Live","100%_reliable","Zero",4,"Chrome",15,"Switch",0,"Novel56",2,"NA","exposure","Novel22",1,2602,"3","3",0,TRUE,FALSE,4,FALSE,"test","52"
"Jan 26 2015","19:09:52",34,"Live","100%_reliable","Zero",4,"Chrome",15,"Switch",0,"Novel72",1,"NA","test","Novel22",1,1565,"straight-ahead","-1",0,TRUE,FALSE,4,FALSE,"test","52"
"Jan 26 2015","19:15:54",1,"Live","0%_reliable","Zero",4,"Chrome",0,"Switch",0,"squirrel",0,"squirrel","example","",0,1491,"up-left-4sec","0",0,TRUE,FALSE,4,TRUE,"familiarization","53"
"Jan 26 2015","19:15:54",2,"Live","0%_reliable","Zero",4,"Chrome",0,"Switch",0,"tomato",1,"tomato","example","",0,748,"up-right-4sec","1",0,TRUE,FALSE,4,TRUE,"familiarization","53"
"Jan 26 2015","19:15:54",3,"Live","0%_reliable","Zero",4,"Chrome",0,"Switch",0,"NA",1,"Novel8","exposure","Novel114",0,4714,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","53"
"Jan 26 2015","19:15:54",4,"Live","0%_reliable","Zero",4,"Chrome",0,"Switch",0,"Novel114",1,"NA","test","Novel114",0,1549,"straight-ahead","-1",0,TRUE,TRUE,4,TRUE,"familiarization","53"
"Jan 26 2015","19:15:54",5,"Live","0%_reliable","Zero",4,"Chrome",1,"Switch",1,"NA",1,"Novel68","exposure","Novel45",0,3302,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","53"
"Jan 26 2015","19:15:54",6,"Live","0%_reliable","Zero",4,"Chrome",1,"Switch",1,"Novel45",1,"NA","test","Novel45",0,1201,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","53"
"Jan 26 2015","19:15:54",7,"Live","0%_reliable","Zero",4,"Chrome",2,"Switch",0,"NA",0,"Novel66","exposure","Novel75",1,1465,"down-left-4sec","2",0,TRUE,FALSE,4,FALSE,"familiarization","53"
"Jan 26 2015","19:15:54",8,"Live","0%_reliable","Zero",4,"Chrome",2,"Switch",0,"Novel75",0,"NA","test","Novel75",1,934,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","53"
"Jan 26 2015","19:15:54",9,"Live","0%_reliable","Zero",4,"Chrome",3,"Switch",1,"NA",1,"Novel38","exposure","Novel131",0,3697,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","53"
"Jan 26 2015","19:15:54",10,"Live","0%_reliable","Zero",4,"Chrome",3,"Switch",1,"Novel131",1,"NA","test","Novel131",0,921,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","53"
"Jan 26 2015","19:15:54",11,"Live","0%_reliable","Zero",4,"Chrome",4,"Switch",0,"NA",1,"Novel61","exposure","Novel107",0,2491,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","53"
"Jan 26 2015","19:15:54",12,"Live","0%_reliable","Zero",4,"Chrome",4,"Switch",0,"Novel107",1,"NA","test","Novel107",0,917,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","53"
"Jan 26 2015","19:15:54",13,"Live","0%_reliable","Zero",4,"Chrome",5,"Switch",1,"NA",1,"Novel82","exposure","Novel87",0,3033,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","53"
"Jan 26 2015","19:15:54",14,"Live","0%_reliable","Zero",4,"Chrome",5,"Switch",1,"Novel87",1,"NA","test","Novel87",0,918,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","53"
"Jan 26 2015","19:15:54",15,"Live","0%_reliable","Zero",4,"Chrome",6,"Switch",0,"NA",0,"Novel129","exposure","Novel37",1,2666,"down-left-4sec","2",0,TRUE,FALSE,4,FALSE,"familiarization","53"
"Jan 26 2015","19:15:54",16,"Live","0%_reliable","Zero",4,"Chrome",6,"Switch",0,"Novel37",0,"NA","test","Novel37",1,930,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","53"
"Jan 26 2015","19:15:54",17,"Live","0%_reliable","Zero",4,"Chrome",7,"Switch",0,"NA",1,"Novel31","exposure","Novel135",0,2200,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","53"
"Jan 26 2015","19:15:54",18,"Live","0%_reliable","Zero",4,"Chrome",7,"Switch",0,"Novel135",1,"NA","test","Novel135",0,499,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","53"
"Jan 26 2015","19:15:54",19,"Live","0%_reliable","Zero",4,"Chrome",8,"Same",1,"Novel23",0,"Novel101","exposure","Novel23",0,2788,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"test","53"
"Jan 26 2015","19:15:54",20,"Live","0%_reliable","Zero",4,"Chrome",8,"Same",1,"Novel23",1,"NA","test","Novel23",0,2429,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","53"
"Jan 26 2015","19:15:54",21,"Live","0%_reliable","Zero",4,"Chrome",9,"Switch",0,"Novel84",1,"Novel5","exposure","Novel28",0,1452,"down-left-4sec","2",0,TRUE,FALSE,4,FALSE,"test","53"
"Jan 26 2015","19:15:54",22,"Live","0%_reliable","Zero",4,"Chrome",9,"Switch",0,"Novel28",2,"NA","test","Novel28",0,893,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","53"
"Jan 26 2015","19:15:54",23,"Live","0%_reliable","Zero",4,"Chrome",10,"Same",1,"Novel115",1,"Novel26","exposure","Novel115",1,2897,"down-left-4sec","2",0,TRUE,FALSE,4,FALSE,"test","53"
"Jan 26 2015","19:15:54",24,"Live","0%_reliable","Zero",4,"Chrome",10,"Same",1,"Novel115",0,"NA","test","Novel115",1,1066,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","53"
"Jan 26 2015","19:15:54",25,"Live","0%_reliable","Zero",4,"Chrome",11,"Switch",1,"Novel92",1,"NA","exposure","Novel126",0,1493,"3","3",0,TRUE,FALSE,4,FALSE,"test","53"
"Jan 26 2015","19:15:54",26,"Live","0%_reliable","Zero",4,"Chrome",11,"Switch",1,"Novel126",1,"NA","test","Novel126",0,554,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","53"
"Jan 26 2015","19:15:54",27,"Live","0%_reliable","Zero",4,"Chrome",12,"Same",1,"Novel3",1,"NA","exposure","Novel3",1,2568,"3","3",0,TRUE,FALSE,4,FALSE,"test","53"
"Jan 26 2015","19:15:54",28,"Live","0%_reliable","Zero",4,"Chrome",12,"Same",1,"Novel3",0,"NA","test","Novel3",1,940,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","53"
"Jan 26 2015","19:15:54",29,"Live","0%_reliable","Zero",4,"Chrome",13,"Switch",1,"Novel20",0,"Novel72","exposure","Novel106",1,2500,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"test","53"
"Jan 26 2015","19:15:54",30,"Live","0%_reliable","Zero",4,"Chrome",13,"Switch",1,"Novel32",1,"NA","test","Novel106",1,538,"straight-ahead","-1",0,TRUE,FALSE,4,FALSE,"test","53"
"Jan 26 2015","19:15:54",31,"Live","0%_reliable","Zero",4,"Chrome",14,"Same",0,"Novel96",1,"NA","exposure","Novel96",1,3370,"3","3",0,TRUE,FALSE,4,FALSE,"test","53"
"Jan 26 2015","19:15:54",32,"Live","0%_reliable","Zero",4,"Chrome",14,"Same",0,"Novel96",2,"NA","test","Novel96",1,1192,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","53"
"Jan 26 2015","19:15:54",33,"Live","0%_reliable","Zero",4,"Chrome",15,"Switch",0,"Novel56",0,"NA","exposure","Novel97",1,3371,"2","2",0,TRUE,FALSE,4,FALSE,"test","53"
"Jan 26 2015","19:15:54",34,"Live","0%_reliable","Zero",4,"Chrome",15,"Switch",0,"Novel97",0,"NA","test","Novel97",1,695,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","53"
"Jan 26 2015","19:37:02",1,"Live","100%_reliable","Zero",4,"Chrome",0,"Same",1,"squirrel",0,"squirrel","example","",0,3070,"up-left-4sec","0",0,TRUE,FALSE,4,TRUE,"familiarization","54"
"Jan 26 2015","19:37:02",2,"Live","100%_reliable","Zero",4,"Chrome",0,"Same",1,"tomato",1,"tomato","example","",0,978,"up-right-4sec","1",0,TRUE,FALSE,4,TRUE,"familiarization","54"
"Jan 26 2015","19:37:02",3,"Live","100%_reliable","Zero",4,"Chrome",0,"Same",1,"NA",1,"Novel72","exposure","Novel72",1,20436,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","54"
"Jan 26 2015","19:37:02",4,"Live","100%_reliable","Zero",4,"Chrome",0,"Same",1,"Novel72",0,"NA","test","Novel72",1,29846,"straight-ahead","-1",0,TRUE,TRUE,4,TRUE,"familiarization","54"
"Jan 26 2015","19:37:02",5,"Live","100%_reliable","Zero",4,"Chrome",1,"Same",0,"NA",1,"Novel30","exposure","Novel30",1,7507,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","54"
"Jan 26 2015","19:37:02",6,"Live","100%_reliable","Zero",4,"Chrome",1,"Same",0,"Novel30",0,"NA","test","Novel30",1,573,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","54"
"Jan 26 2015","19:37:02",7,"Live","100%_reliable","Zero",4,"Chrome",2,"Same",1,"NA",1,"Novel134","exposure","Novel134",1,5245,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","54"
"Jan 26 2015","19:37:02",8,"Live","100%_reliable","Zero",4,"Chrome",2,"Same",1,"Novel134",0,"NA","test","Novel134",1,2132,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","54"
"Jan 26 2015","19:37:02",9,"Live","100%_reliable","Zero",4,"Chrome",3,"Same",1,"NA",0,"Novel39","exposure","Novel39",0,4238,"down-left-4sec","2",0,TRUE,FALSE,4,FALSE,"familiarization","54"
"Jan 26 2015","19:37:02",10,"Live","100%_reliable","Zero",4,"Chrome",3,"Same",1,"Novel39",1,"NA","test","Novel39",0,746,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","54"
"Jan 26 2015","19:37:02",11,"Live","100%_reliable","Zero",4,"Chrome",4,"Same",0,"NA",1,"Novel5","exposure","Novel5",1,4755,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","54"
"Jan 26 2015","19:37:02",12,"Live","100%_reliable","Zero",4,"Chrome",4,"Same",0,"Novel5",0,"NA","test","Novel5",1,698,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","54"
"Jan 26 2015","19:37:02",13,"Live","100%_reliable","Zero",4,"Chrome",5,"Same",0,"NA",1,"Novel71","exposure","Novel71",1,2989,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","54"
"Jan 26 2015","19:37:02",14,"Live","100%_reliable","Zero",4,"Chrome",5,"Same",0,"Novel71",0,"NA","test","Novel71",1,453,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","54"
"Jan 26 2015","19:37:02",15,"Live","100%_reliable","Zero",4,"Chrome",6,"Same",1,"NA",1,"Novel35","exposure","Novel35",1,4891,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","54"
"Jan 26 2015","19:37:02",16,"Live","100%_reliable","Zero",4,"Chrome",6,"Same",1,"Novel35",0,"NA","test","Novel35",1,571,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","54"
"Jan 26 2015","19:37:02",17,"Live","100%_reliable","Zero",4,"Chrome",7,"Same",0,"NA",0,"Novel58","exposure","Novel58",0,6687,"down-left-4sec","2",0,TRUE,FALSE,4,FALSE,"familiarization","54"
"Jan 26 2015","19:37:02",18,"Live","100%_reliable","Zero",4,"Chrome",7,"Same",0,"Novel58",1,"NA","test","Novel58",0,793,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","54"
"Jan 26 2015","19:37:02",19,"Live","100%_reliable","Zero",4,"Chrome",8,"Same",0,"Novel123",2,"Novel123","exposure","Novel123",2,1597,"down-left-4sec","2",0,TRUE,FALSE,4,TRUE,"test","54"
"Jan 26 2015","19:37:02",20,"Live","100%_reliable","Zero",4,"Chrome",8,"Same",0,"Novel123",1,"NA","test","Novel123",2,1088,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","54"
"Jan 26 2015","19:37:02",21,"Live","100%_reliable","Zero",4,"Chrome",9,"Switch",1,"Novel54",2,"NA","exposure","Novel9",0,1967,"2","2",0,TRUE,FALSE,4,TRUE,"test","54"
"Jan 26 2015","19:37:02",22,"Live","100%_reliable","Zero",4,"Chrome",9,"Switch",1,"Novel85",0,"NA","test","Novel9",0,1203,"straight-ahead","-1",0,TRUE,FALSE,4,FALSE,"test","54"
"Jan 26 2015","19:37:02",23,"Live","100%_reliable","Zero",4,"Chrome",10,"Same",1,"Novel83",0,"Novel92","exposure","Novel83",0,1133,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"test","54"
"Jan 26 2015","19:37:02",24,"Live","100%_reliable","Zero",4,"Chrome",10,"Same",1,"Novel83",1,"NA","test","Novel83",0,826,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","54"
"Jan 26 2015","19:37:02",25,"Live","100%_reliable","Zero",4,"Chrome",11,"Switch",0,"Novel110",1,"NA","exposure","Novel106",0,936,"3","3",0,TRUE,FALSE,4,FALSE,"test","54"
"Jan 26 2015","19:37:02",26,"Live","100%_reliable","Zero",4,"Chrome",11,"Switch",0,"Novel24",0,"NA","test","Novel106",0,491,"straight-ahead","-1",0,TRUE,FALSE,4,FALSE,"test","54"
"Jan 26 2015","19:37:02",27,"Live","100%_reliable","Zero",4,"Chrome",12,"Same",1,"Novel13",2,"Novel13","exposure","Novel13",2,373,"down-left-4sec","2",0,TRUE,FALSE,4,TRUE,"test","54"
"Jan 26 2015","19:37:02",28,"Live","100%_reliable","Zero",4,"Chrome",12,"Same",1,"Novel13",1,"NA","test","Novel13",2,608,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","54"
"Jan 26 2015","19:37:02",29,"Live","100%_reliable","Zero",4,"Chrome",13,"Switch",0,"Novel114",1,"NA","exposure","Novel130",0,740,"3","3",0,TRUE,FALSE,4,FALSE,"test","54"
"Jan 26 2015","19:37:02",30,"Live","100%_reliable","Zero",4,"Chrome",13,"Switch",0,"Novel59",2,"NA","test","Novel130",0,1232,"straight-ahead","-1",0,TRUE,FALSE,4,FALSE,"test","54"
"Jan 26 2015","19:37:02",31,"Live","100%_reliable","Zero",4,"Chrome",14,"Same",0,"Novel115",2,"NA","exposure","Novel115",2,942,"2","2",0,TRUE,FALSE,4,TRUE,"test","54"
"Jan 26 2015","19:37:02",32,"Live","100%_reliable","Zero",4,"Chrome",14,"Same",0,"Novel115",0,"NA","test","Novel115",2,1062,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","54"
"Jan 26 2015","19:37:02",33,"Live","100%_reliable","Zero",4,"Chrome",15,"Switch",1,"Novel120",2,"Novel120","exposure","Novel38",1,769,"down-left-4sec","2",0,TRUE,FALSE,4,TRUE,"test","54"
"Jan 26 2015","19:37:02",34,"Live","100%_reliable","Zero",4,"Chrome",15,"Switch",1,"Novel47",2,"NA","test","Novel38",1,580,"straight-ahead","-1",0,TRUE,FALSE,4,FALSE,"test","54"
"Jan 26 2015","19:47:27",1,"Live","0%_reliable","Zero",4,"Chrome",0,"Switch",0,"squirrel",0,"squirrel","example","",0,1707,"up-left-4sec","0",0,TRUE,FALSE,4,TRUE,"familiarization","55"
"Jan 26 2015","19:47:27",2,"Live","0%_reliable","Zero",4,"Chrome",0,"Switch",0,"tomato",1,"tomato","example","",0,2419,"up-right-4sec","1",0,TRUE,FALSE,4,TRUE,"familiarization","55"
"Jan 26 2015","19:47:27",3,"Live","0%_reliable","Zero",4,"Chrome",0,"Switch",0,"NA",0,"Novel119","exposure","Novel24",1,36101,"down-left-4sec","2",0,TRUE,FALSE,4,FALSE,"familiarization","55"
"Jan 26 2015","19:47:27",4,"Live","0%_reliable","Zero",4,"Chrome",0,"Switch",0,"Novel24",0,"NA","test","Novel24",1,4162,"straight-ahead","-1",0,TRUE,TRUE,4,TRUE,"familiarization","55"
"Jan 26 2015","19:47:27",5,"Live","0%_reliable","Zero",4,"Chrome",1,"Switch",1,"NA",0,"Novel81","exposure","Novel9",1,29698,"down-left-4sec","2",0,TRUE,FALSE,4,FALSE,"familiarization","55"
"Jan 26 2015","19:47:27",6,"Live","0%_reliable","Zero",4,"Chrome",1,"Switch",1,"Novel9",0,"NA","test","Novel9",1,2365,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","55"
