"submit.date","submit.time","trial.num","gazeLength","condition","interval","numPic","browser","itemNum","trialType","samePos","chosen","chosenIdx","kept","keptIdx","rt","face","faceIdx","prop_cond","trial_cat","intervalNum","include","first.trial","numPicN","correct","subids","block"
"Jan 17 2015","16:38:07",11,"Live",1,"Zero",4,"Chrome",3,"Same",1,"Novel125",3,"Novel125",3,2514,"up-right-4sec","1","100same0switch","exposure",0,TRUE,FALSE,4,FALSE,"120","familiarization"
"Jan 17 2015","16:38:07",12,"Live",1,"Zero",4,"Chrome",3,"Same",1,"Novel125",3,"Novel125",3,1200,"straight-ahead","-1","100same0switch","test",0,TRUE,FALSE,4,TRUE,"120","familiarization"
"Jan 17 2015","16:38:07",13,"Live",1,"Zero",4,"Chrome",4,"Same",1,"Novel27",0,"Novel27",0,2555,"up-right-4sec","1","100same0switch","exposure",0,TRUE,FALSE,4,FALSE,"120","familiarization"
"Jan 17 2015","16:38:07",14,"Live",1,"Zero",4,"Chrome",4,"Same",1,"Novel27",0,"Novel27",0,268,"straight-ahead","-1","100same0switch","test",0,TRUE,FALSE,4,TRUE,"120","familiarization"
"Jan 17 2015","16:38:07",15,"Live",1,"Zero",4,"Chrome",5,"Same",0,"Novel131",3,"Novel131",3,1704,"down-left-4sec","2","100same0switch","exposure",0,TRUE,FALSE,4,FALSE,"120","familiarization"
"Jan 17 2015","16:38:07",16,"Live",1,"Zero",4,"Chrome",5,"Same",0,"Novel131",1,"Novel131",3,701,"straight-ahead","-1","100same0switch","test",0,TRUE,FALSE,4,TRUE,"120","familiarization"
"Jan 17 2015","16:38:07",17,"Live",1,"Zero",4,"Chrome",6,"Same",0,"Novel32",3,"Novel32",3,3543,"down-right-4sec","3","100same0switch","exposure",0,TRUE,FALSE,4,TRUE,"120","familiarization"
"Jan 17 2015","16:38:07",18,"Live",1,"Zero",4,"Chrome",6,"Same",0,"Novel32",0,"Novel32",3,1903,"straight-ahead","-1","100same0switch","test",0,TRUE,FALSE,4,TRUE,"120","familiarization"
"Jan 17 2015","16:38:07",19,"Live",1,"Zero",4,"Chrome",7,"Same",1,"Novel137",1,"Novel137",1,1808,"down-right-4sec","3","100same0switch","exposure",0,TRUE,FALSE,4,FALSE,"120","familiarization"
"Jan 17 2015","16:38:07",20,"Live",1,"Zero",4,"Chrome",7,"Same",1,"Novel137",1,"Novel137",1,780,"straight-ahead","-1","100same0switch","test",0,TRUE,FALSE,4,TRUE,"120","familiarization"
"Jan 17 2015","16:38:07",21,"Live",1,"Zero",4,"Chrome",8,"Same",0,"Novel89",1,"Novel89",1,3819,"down-left-4sec","2","100same0switch","exposure",0,TRUE,FALSE,4,FALSE,"120","test"
"Jan 17 2015","16:38:07",22,"Live",1,"Zero",4,"Chrome",8,"Same",0,"Novel89",0,"Novel89",1,817,"straight-ahead","-1","100same0switch","test",0,TRUE,FALSE,4,TRUE,"120","test"
"Jan 17 2015","16:38:07",23,"Live",1,"Zero",4,"Chrome",9,"Switch",0,"Novel16",1,"Novel117",0,2277,"down-right-4sec","3","100same0switch","exposure",0,TRUE,FALSE,4,FALSE,"120","test"
"Jan 17 2015","16:38:07",24,"Live",1,"Zero",4,"Chrome",9,"Switch",0,"Novel117",3,"Novel117",0,2200,"straight-ahead","-1","100same0switch","test",0,TRUE,FALSE,4,TRUE,"120","test"
"Jan 17 2015","16:38:07",25,"Live",1,"Zero",4,"Chrome",10,"Same",1,"Novel37",2,"Novel37",2,2361,"down-left-4sec","2","100same0switch","exposure",0,TRUE,FALSE,4,TRUE,"120","test"
"Jan 17 2015","16:38:07",26,"Live",1,"Zero",4,"Chrome",10,"Same",1,"Novel37",2,"Novel37",2,627,"straight-ahead","-1","100same0switch","test",0,TRUE,FALSE,4,TRUE,"120","test"
"Jan 17 2015","16:38:07",27,"Live",1,"Zero",4,"Chrome",11,"Switch",1,"Novel130",0,"Novel42",1,3110,"up-left-4sec","0","100same0switch","exposure",0,TRUE,FALSE,4,TRUE,"120","test"
"Jan 17 2015","16:38:07",28,"Live",1,"Zero",4,"Chrome",11,"Switch",1,"Novel42",1,"Novel42",1,910,"straight-ahead","-1","100same0switch","test",0,TRUE,FALSE,4,TRUE,"120","test"
"Jan 17 2015","16:38:07",29,"Live",1,"Zero",4,"Chrome",12,"Same",1,"Novel88",1,"Novel88",1,1333,"down-left-4sec","2","100same0switch","exposure",0,TRUE,FALSE,4,FALSE,"120","test"
"Jan 17 2015","16:38:07",30,"Live",1,"Zero",4,"Chrome",12,"Same",1,"Novel88",1,"Novel88",1,793,"straight-ahead","-1","100same0switch","test",0,TRUE,FALSE,4,TRUE,"120","test"
"Jan 17 2015","16:38:07",31,"Live",1,"Zero",4,"Chrome",13,"Switch",0,"Novel5",2,"Novel52",1,3269,"down-right-4sec","3","100same0switch","exposure",0,TRUE,FALSE,4,FALSE,"120","test"
"Jan 17 2015","16:38:07",32,"Live",1,"Zero",4,"Chrome",13,"Switch",0,"Novel52",0,"Novel52",1,6784,"straight-ahead","-1","100same0switch","test",0,TRUE,FALSE,4,TRUE,"120","test"
"Jan 17 2015","16:38:07",33,"Live",1,"Zero",4,"Chrome",14,"Same",0,"Novel96",0,"Novel96",0,3056,"down-left-4sec","2","100same0switch","exposure",0,TRUE,FALSE,4,FALSE,"120","test"
"Jan 17 2015","16:38:07",34,"Live",1,"Zero",4,"Chrome",14,"Same",0,"Novel96",3,"Novel96",0,664,"straight-ahead","-1","100same0switch","test",0,TRUE,FALSE,4,TRUE,"120","test"
"Jan 17 2015","16:38:07",35,"Live",1,"Zero",4,"Chrome",15,"Switch",1,"Novel94",1,"Novel111",0,2568,"down-right-4sec","3","100same0switch","exposure",0,TRUE,FALSE,4,FALSE,"120","test"
"Jan 17 2015","16:38:07",36,"Live",1,"Zero",4,"Chrome",15,"Switch",1,"Novel33",3,"Novel111",0,2695,"straight-ahead","-1","100same0switch","test",0,TRUE,FALSE,4,FALSE,"120","test"
"Jan 17 2015","16:04:48",1,"Live",2,"Zero",4,"Chrome",0,"Switch",0,"squirrel",0,"",0,1706,"up-left-4sec","0","0same100switch","example",0,TRUE,FALSE,4,TRUE,"121","familiarization"
"Jan 17 2015","16:04:48",2,"Live",2,"Zero",4,"Chrome",0,"Switch",0,"squirrel",0,"",0,1447,"up-left-4sec","0","0same100switch","example",0,TRUE,FALSE,4,TRUE,"121","familiarization"
"Jan 17 2015","16:04:48",3,"Live",2,"Zero",4,"Chrome",0,"Switch",0,"tomato",1,"",0,883,"up-right-4sec","1","0same100switch","example",0,TRUE,FALSE,4,TRUE,"121","familiarization"
"Jan 17 2015","16:04:48",4,"Live",2,"Zero",4,"Chrome",0,"Switch",0,"tomato",2,"",0,957,"down-left-4sec","2","0same100switch","example",0,TRUE,FALSE,4,TRUE,"121","familiarization"
"Jan 17 2015","16:04:48",5,"Live",2,"Zero",4,"Chrome",0,"Switch",0,"Novel32",2,"Novel40",1,1264,"down-left-4sec","2","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"121","familiarization"
"Jan 17 2015","16:04:48",6,"Live",2,"Zero",4,"Chrome",0,"Switch",0,"Novel39",3,"Novel40",1,3050,"straight-ahead","-1","0same100switch","test",0,TRUE,TRUE,4,FALSE,"121","familiarization"
"Jan 17 2015","16:04:48",7,"Live",2,"Zero",4,"Chrome",1,"Switch",1,"Novel103",1,"Novel75",2,2384,"up-right-4sec","1","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"121","familiarization"
"Jan 17 2015","16:04:48",8,"Live",2,"Zero",4,"Chrome",1,"Switch",1,"Novel48",0,"Novel75",2,1458,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,FALSE,"121","familiarization"
"Jan 17 2015","16:04:48",9,"Live",2,"Zero",4,"Chrome",2,"Switch",1,"Novel63",0,"Novel128",1,1218,"up-left-4sec","0","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"121","familiarization"
"Jan 17 2015","16:04:48",10,"Live",2,"Zero",4,"Chrome",2,"Switch",1,"Novel29",0,"Novel128",1,2380,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,FALSE,"121","familiarization"
"Jan 17 2015","16:04:48",11,"Live",2,"Zero",4,"Chrome",3,"Switch",0,"Novel36",0,"Novel14",3,3060,"up-left-4sec","0","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"121","familiarization"
"Jan 17 2015","16:04:48",12,"Live",2,"Zero",4,"Chrome",3,"Switch",0,"Novel33",3,"Novel14",3,5173,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,FALSE,"121","familiarization"
"Jan 17 2015","16:04:48",13,"Live",2,"Zero",4,"Chrome",4,"Switch",1,"Novel24",2,"Novel49",1,2071,"down-left-4sec","2","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"121","familiarization"
"Jan 17 2015","16:04:48",14,"Live",2,"Zero",4,"Chrome",4,"Switch",1,"Novel70",0,"Novel49",1,1389,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,FALSE,"121","familiarization"
"Jan 17 2015","16:04:48",15,"Live",2,"Zero",4,"Chrome",5,"Switch",0,"Novel109",2,"Novel89",3,1246,"down-left-4sec","2","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"121","familiarization"
"Jan 17 2015","16:04:48",16,"Live",2,"Zero",4,"Chrome",5,"Switch",0,"Novel97",3,"Novel89",3,5259,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,FALSE,"121","familiarization"
"Jan 17 2015","16:04:48",17,"Live",2,"Zero",4,"Chrome",6,"Switch",0,"Novel52",0,"Novel5",2,1429,"up-left-4sec","0","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"121","familiarization"
"Jan 17 2015","16:04:48",18,"Live",2,"Zero",4,"Chrome",6,"Switch",0,"Novel5",3,"Novel5",2,896,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,TRUE,"121","familiarization"
"Jan 17 2015","16:04:48",19,"Live",2,"Zero",4,"Chrome",7,"Switch",1,"Novel16",0,"Novel82",2,1535,"up-left-4sec","0","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"121","familiarization"
"Jan 17 2015","16:04:48",20,"Live",2,"Zero",4,"Chrome",7,"Switch",1,"Novel96",3,"Novel82",2,1053,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,FALSE,"121","familiarization"
"Jan 17 2015","16:04:48",21,"Live",2,"Zero",4,"Chrome",8,"Switch",0,"Novel61",0,"Novel102",1,1323,"up-left-4sec","0","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"121","test"
"Jan 17 2015","16:04:48",22,"Live",2,"Zero",4,"Chrome",8,"Switch",0,"Novel114",0,"Novel102",1,897,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,FALSE,"121","test"
"Jan 17 2015","16:04:48",23,"Live",2,"Zero",4,"Chrome",9,"Same",1,"Novel87",0,"Novel87",0,2012,"up-left-4sec","0","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"121","test"
"Jan 17 2015","16:04:48",24,"Live",2,"Zero",4,"Chrome",9,"Same",1,"Novel87",0,"Novel87",0,642,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,TRUE,"121","test"
"Jan 17 2015","16:04:48",25,"Live",2,"Zero",4,"Chrome",10,"Switch",1,"Novel7",0,"Novel104",2,1121,"up-left-4sec","0","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"121","test"
"Jan 17 2015","16:04:48",26,"Live",2,"Zero",4,"Chrome",10,"Switch",1,"Novel1",3,"Novel104",2,850,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,FALSE,"121","test"
"Jan 17 2015","16:04:48",27,"Live",2,"Zero",4,"Chrome",11,"Same",0,"Novel19",3,"Novel19",3,779,"down-right-4sec","3","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"121","test"
"Jan 17 2015","16:04:48",28,"Live",2,"Zero",4,"Chrome",11,"Same",0,"Novel19",0,"Novel19",3,251,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,TRUE,"121","test"
"Jan 17 2015","16:04:48",29,"Live",2,"Zero",4,"Chrome",12,"Switch",1,"Novel27",0,"Novel79",2,499,"up-left-4sec","0","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"121","test"
"Jan 17 2015","16:04:48",30,"Live",2,"Zero",4,"Chrome",12,"Switch",1,"Novel72",1,"Novel79",2,2319,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,FALSE,"121","test"
"Jan 17 2015","16:04:48",31,"Live",2,"Zero",4,"Chrome",13,"Same",0,"Novel137",2,"Novel137",2,1180,"down-left-4sec","2","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"121","test"
"Jan 17 2015","16:04:48",32,"Live",2,"Zero",4,"Chrome",13,"Same",0,"Novel137",0,"Novel137",2,510,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,TRUE,"121","test"
"Jan 17 2015","16:04:48",33,"Live",2,"Zero",4,"Chrome",14,"Switch",0,"Novel84",0,"Novel124",2,3205,"up-left-4sec","0","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"121","test"
"Jan 17 2015","16:04:48",34,"Live",2,"Zero",4,"Chrome",14,"Switch",0,"Novel124",3,"Novel124",2,1850,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,TRUE,"121","test"
"Jan 17 2015","16:04:48",35,"Live",2,"Zero",4,"Chrome",15,"Same",1,"Novel10",2,"Novel10",2,1397,"down-left-4sec","2","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"121","test"
"Jan 17 2015","16:04:48",36,"Live",2,"Zero",4,"Chrome",15,"Same",1,"Novel10",2,"Novel10",2,698,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,TRUE,"121","test"
"Jan 17 2015","17:53:11",1,"Live",2,"Zero",4,"Firefox",0,"Switch",1,"squirrel",0,"",0,1495,"up-left-4sec","0","0same100switch","example",0,TRUE,FALSE,4,TRUE,"122","familiarization"
"Jan 17 2015","17:53:11",2,"Live",2,"Zero",4,"Firefox",0,"Switch",1,"squirrel",0,"",0,1472,"up-left-4sec","0","0same100switch","example",0,TRUE,FALSE,4,TRUE,"122","familiarization"
"Jan 17 2015","17:53:11",3,"Live",2,"Zero",4,"Firefox",0,"Switch",1,"tomato",1,"",0,929,"up-right-4sec","1","0same100switch","example",0,TRUE,FALSE,4,TRUE,"122","familiarization"
"Jan 17 2015","17:53:11",4,"Live",2,"Zero",4,"Firefox",0,"Switch",1,"tomato",2,"",0,846,"down-left-4sec","2","0same100switch","example",0,TRUE,FALSE,4,TRUE,"122","familiarization"
"Jan 17 2015","17:53:11",5,"Live",2,"Zero",4,"Firefox",0,"Switch",1,"Novel27",1,"Novel88",2,7883,"up-left-4sec","0","0same100switch","exposure",0,TRUE,FALSE,4,FALSE,"122","familiarization"
"Jan 17 2015","17:53:11",6,"Live",2,"Zero",4,"Firefox",0,"Switch",1,"Novel117",0,"Novel88",2,2898,"straight-ahead","-1","0same100switch","test",0,TRUE,TRUE,4,FALSE,"122","familiarization"
"Jan 17 2015","17:53:11",7,"Live",2,"Zero",4,"Firefox",1,"Switch",0,"Novel41",3,"Novel106",0,4459,"up-right-4sec","1","0same100switch","exposure",0,TRUE,FALSE,4,FALSE,"122","familiarization"
"Jan 17 2015","17:53:11",8,"Live",2,"Zero",4,"Firefox",1,"Switch",0,"Novel32",3,"Novel106",0,2638,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,FALSE,"122","familiarization"
"Jan 17 2015","17:53:11",9,"Live",2,"Zero",4,"Firefox",2,"Switch",0,"Novel75",3,"Novel97",2,7914,"up-left-4sec","0","0same100switch","exposure",0,TRUE,FALSE,4,FALSE,"122","familiarization"
"Jan 17 2015","17:53:11",10,"Live",2,"Zero",4,"Firefox",2,"Switch",0,"Novel96",2,"Novel97",2,1890,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,FALSE,"122","familiarization"
"Jan 17 2015","17:53:11",11,"Live",2,"Zero",4,"Firefox",3,"Switch",1,"Novel74",2,"Novel62",0,1979,"up-left-4sec","0","0same100switch","exposure",0,TRUE,FALSE,4,FALSE,"122","familiarization"
"Jan 17 2015","17:53:11",12,"Live",2,"Zero",4,"Firefox",3,"Switch",1,"Novel5",3,"Novel62",0,978,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,FALSE,"122","familiarization"
"Jan 17 2015","17:53:11",13,"Live",2,"Zero",4,"Firefox",4,"Switch",0,"Novel30",2,"Novel140",0,1411,"up-right-4sec","1","0same100switch","exposure",0,TRUE,FALSE,4,FALSE,"122","familiarization"
"Jan 17 2015","17:53:11",14,"Live",2,"Zero",4,"Firefox",4,"Switch",0,"Novel140",1,"Novel140",0,3002,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,TRUE,"122","familiarization"
"Jan 17 2015","17:53:11",15,"Live",2,"Zero",4,"Firefox",5,"Switch",1,"Novel23",1,"Novel14",2,1007,"down-left-4sec","2","0same100switch","exposure",0,TRUE,FALSE,4,FALSE,"122","familiarization"
"Jan 17 2015","17:53:11",16,"Live",2,"Zero",4,"Firefox",5,"Switch",1,"Novel57",0,"Novel14",2,2847,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,FALSE,"122","familiarization"
"Jan 17 2015","17:53:11",17,"Live",2,"Zero",4,"Firefox",6,"Switch",1,"Novel112",0,"Novel73",3,930,"down-right-4sec","3","0same100switch","exposure",0,TRUE,FALSE,4,FALSE,"122","familiarization"
"Jan 17 2015","17:53:11",18,"Live",2,"Zero",4,"Firefox",6,"Switch",1,"Novel78",2,"Novel73",3,1102,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,FALSE,"122","familiarization"
"Jan 17 2015","17:53:11",19,"Live",2,"Zero",4,"Firefox",7,"Switch",0,"Novel99",1,"Novel38",3,1134,"down-right-4sec","3","0same100switch","exposure",0,TRUE,FALSE,4,FALSE,"122","familiarization"
"Jan 17 2015","17:53:11",20,"Live",2,"Zero",4,"Firefox",7,"Switch",0,"Novel51",3,"Novel38",3,843,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,FALSE,"122","familiarization"
"Jan 17 2015","17:53:11",21,"Live",2,"Zero",4,"Firefox",8,"Same",1,"Novel68",1,"Novel68",1,2022,"up-left-4sec","0","0same100switch","exposure",0,TRUE,FALSE,4,FALSE,"122","test"
"Jan 17 2015","17:53:11",22,"Live",2,"Zero",4,"Firefox",8,"Same",1,"Novel68",1,"Novel68",1,289,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,TRUE,"122","test"
"Jan 17 2015","17:53:11",23,"Live",2,"Zero",4,"Firefox",9,"Switch",0,"Novel56",1,"Novel40",3,3014,"up-right-4sec","1","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"122","test"
"Jan 17 2015","17:53:11",24,"Live",2,"Zero",4,"Firefox",9,"Switch",0,"Novel7",2,"Novel40",3,476,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,FALSE,"122","test"
"Jan 17 2015","17:53:11",25,"Live",2,"Zero",4,"Firefox",10,"Same",0,"Novel98",1,"Novel98",1,4215,"down-right-4sec","3","0same100switch","exposure",0,TRUE,FALSE,4,FALSE,"122","test"
"Jan 17 2015","17:53:11",26,"Live",2,"Zero",4,"Firefox",10,"Same",0,"Novel98",2,"Novel98",1,1827,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,TRUE,"122","test"
"Jan 17 2015","17:53:11",27,"Live",2,"Zero",4,"Firefox",11,"Switch",1,"Novel12",2,"Novel55",1,2783,"down-left-4sec","2","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"122","test"
"Jan 17 2015","17:53:11",28,"Live",2,"Zero",4,"Firefox",11,"Switch",1,"Novel113",0,"Novel55",1,522,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,FALSE,"122","test"
"Jan 17 2015","17:53:11",29,"Live",2,"Zero",4,"Firefox",12,"Same",0,"Novel6",1,"Novel6",1,1208,"down-right-4sec","3","0same100switch","exposure",0,TRUE,FALSE,4,FALSE,"122","test"
"Jan 17 2015","17:53:11",30,"Live",2,"Zero",4,"Firefox",12,"Same",0,"Novel6",3,"Novel6",1,366,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,TRUE,"122","test"
"Jan 17 2015","17:53:11",31,"Live",2,"Zero",4,"Firefox",13,"Switch",1,"Novel77",2,"Novel53",3,1973,"down-right-4sec","3","0same100switch","exposure",0,TRUE,FALSE,4,FALSE,"122","test"
"Jan 17 2015","17:53:11",32,"Live",2,"Zero",4,"Firefox",13,"Switch",1,"Novel53",3,"Novel53",3,495,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,TRUE,"122","test"
"Jan 17 2015","17:53:11",33,"Live",2,"Zero",4,"Firefox",14,"Same",1,"Novel45",3,"Novel45",3,548,"up-right-4sec","1","0same100switch","exposure",0,TRUE,FALSE,4,FALSE,"122","test"
"Jan 17 2015","17:53:11",34,"Live",2,"Zero",4,"Firefox",14,"Same",1,"Novel45",3,"Novel45",3,505,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,TRUE,"122","test"
"Jan 17 2015","17:53:11",35,"Live",2,"Zero",4,"Firefox",15,"Switch",0,"Novel18",2,"Novel60",1,1589,"down-left-4sec","2","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"122","test"
"Jan 17 2015","17:53:11",36,"Live",2,"Zero",4,"Firefox",15,"Switch",0,"Novel84",1,"Novel60",1,628,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,FALSE,"122","test"
"Jan 17 2015","17:50:33",1,"Live",1,"Zero",4,"Chrome",0,"Same",1,"squirrel",0,"",0,2229,"up-left-4sec","0","100same0switch","example",0,TRUE,FALSE,4,TRUE,"123","familiarization"
"Jan 17 2015","17:50:33",2,"Live",1,"Zero",4,"Chrome",0,"Same",1,"squirrel",0,"",0,1104,"up-left-4sec","0","100same0switch","example",0,TRUE,FALSE,4,TRUE,"123","familiarization"
"Jan 17 2015","17:50:33",3,"Live",1,"Zero",4,"Chrome",0,"Same",1,"tomato",1,"",0,663,"up-right-4sec","1","100same0switch","example",0,TRUE,FALSE,4,TRUE,"123","familiarization"
"Jan 17 2015","17:50:33",4,"Live",1,"Zero",4,"Chrome",0,"Same",1,"tomato",2,"",0,681,"down-left-4sec","2","100same0switch","example",0,TRUE,FALSE,4,TRUE,"123","familiarization"
"Jan 17 2015","17:50:33",5,"Live",1,"Zero",4,"Chrome",0,"Same",1,"Novel105",3,"Novel105",3,1100,"down-right-4sec","3","100same0switch","exposure",0,TRUE,FALSE,4,TRUE,"123","familiarization"
"Jan 17 2015","17:50:33",6,"Live",1,"Zero",4,"Chrome",0,"Same",1,"Novel105",3,"Novel105",3,1480,"straight-ahead","-1","100same0switch","test",0,TRUE,TRUE,4,TRUE,"123","familiarization"
"Jan 17 2015","17:50:33",7,"Live",1,"Zero",4,"Chrome",1,"Same",0,"Novel38",0,"Novel38",0,1267,"up-left-4sec","0","100same0switch","exposure",0,TRUE,FALSE,4,TRUE,"123","familiarization"
"Jan 17 2015","17:50:33",8,"Live",1,"Zero",4,"Chrome",1,"Same",0,"Novel38",2,"Novel38",0,499,"straight-ahead","-1","100same0switch","test",0,TRUE,FALSE,4,TRUE,"123","familiarization"
"Jan 17 2015","17:50:33",9,"Live",1,"Zero",4,"Chrome",2,"Same",1,"Novel115",3,"Novel115",3,1097,"down-right-4sec","3","100same0switch","exposure",0,TRUE,FALSE,4,TRUE,"123","familiarization"
"Jan 17 2015","17:50:33",10,"Live",1,"Zero",4,"Chrome",2,"Same",1,"Novel115",3,"Novel115",3,555,"straight-ahead","-1","100same0switch","test",0,TRUE,FALSE,4,TRUE,"123","familiarization"
"Jan 17 2015","17:50:33",11,"Live",1,"Zero",4,"Chrome",3,"Same",1,"Novel127",0,"Novel127",0,1099,"up-left-4sec","0","100same0switch","exposure",0,TRUE,FALSE,4,TRUE,"123","familiarization"
"Jan 17 2015","17:50:33",12,"Live",1,"Zero",4,"Chrome",3,"Same",1,"Novel127",0,"Novel127",0,673,"straight-ahead","-1","100same0switch","test",0,TRUE,FALSE,4,TRUE,"123","familiarization"
"Jan 17 2015","17:50:33",13,"Live",1,"Zero",4,"Chrome",4,"Same",0,"Novel36",2,"Novel36",2,1398,"down-left-4sec","2","100same0switch","exposure",0,TRUE,FALSE,4,TRUE,"123","familiarization"
"Jan 17 2015","17:50:33",14,"Live",1,"Zero",4,"Chrome",4,"Same",0,"Novel36",1,"Novel36",2,644,"straight-ahead","-1","100same0switch","test",0,TRUE,FALSE,4,TRUE,"123","familiarization"
"Jan 17 2015","17:50:33",15,"Live",1,"Zero",4,"Chrome",5,"Same",1,"Novel7",1,"Novel7",1,543,"up-right-4sec","1","100same0switch","exposure",0,TRUE,FALSE,4,TRUE,"123","familiarization"
"Jan 17 2015","17:50:33",16,"Live",1,"Zero",4,"Chrome",5,"Same",1,"Novel7",1,"Novel7",1,400,"straight-ahead","-1","100same0switch","test",0,TRUE,FALSE,4,TRUE,"123","familiarization"
"Jan 17 2015","17:50:33",17,"Live",1,"Zero",4,"Chrome",6,"Same",0,"Novel37",1,"Novel37",1,1517,"up-right-4sec","1","100same0switch","exposure",0,TRUE,FALSE,4,TRUE,"123","familiarization"
"Jan 17 2015","17:50:33",18,"Live",1,"Zero",4,"Chrome",6,"Same",0,"Novel37",2,"Novel37",1,694,"straight-ahead","-1","100same0switch","test",0,TRUE,FALSE,4,TRUE,"123","familiarization"
"Jan 17 2015","17:50:33",19,"Live",1,"Zero",4,"Chrome",7,"Same",0,"Novel86",1,"Novel86",1,923,"up-right-4sec","1","100same0switch","exposure",0,TRUE,FALSE,4,TRUE,"123","familiarization"
"Jan 17 2015","17:50:33",20,"Live",1,"Zero",4,"Chrome",7,"Same",0,"Novel86",3,"Novel86",1,683,"straight-ahead","-1","100same0switch","test",0,TRUE,FALSE,4,TRUE,"123","familiarization"
"Jan 17 2015","17:50:33",21,"Live",1,"Zero",4,"Chrome",8,"Same",1,"Novel69",0,"Novel69",0,766,"up-left-4sec","0","100same0switch","exposure",0,TRUE,FALSE,4,TRUE,"123","test"
"Jan 17 2015","17:50:33",22,"Live",1,"Zero",4,"Chrome",8,"Same",1,"Novel69",0,"Novel69",0,354,"straight-ahead","-1","100same0switch","test",0,TRUE,FALSE,4,TRUE,"123","test"
"Jan 17 2015","17:50:33",23,"Live",1,"Zero",4,"Chrome",9,"Switch",0,"Novel27",2,"Novel74",3,1122,"down-left-4sec","2","100same0switch","exposure",0,TRUE,FALSE,4,TRUE,"123","test"
"Jan 17 2015","17:50:33",24,"Live",1,"Zero",4,"Chrome",9,"Switch",0,"Novel74",1,"Novel74",3,6250,"straight-ahead","-1","100same0switch","test",0,TRUE,FALSE,4,TRUE,"123","test"
"Jan 17 2015","17:50:33",25,"Live",1,"Zero",4,"Chrome",10,"Same",1,"Novel138",0,"Novel138",0,577,"up-left-4sec","0","100same0switch","exposure",0,TRUE,FALSE,4,TRUE,"123","test"
"Jan 17 2015","17:50:33",26,"Live",1,"Zero",4,"Chrome",10,"Same",1,"Novel138",0,"Novel138",0,466,"straight-ahead","-1","100same0switch","test",0,TRUE,FALSE,4,TRUE,"123","test"
"Jan 17 2015","17:50:33",27,"Live",1,"Zero",4,"Chrome",11,"Switch",1,"Novel65",0,"Novel111",2,599,"up-left-4sec","0","100same0switch","exposure",0,TRUE,FALSE,4,TRUE,"123","test"
