"submit.date","submit.time","trial.num","gazeLength","condition","interval","numPic","browser","itemNum","trialType","samePos","chosen","chosenIdx","kept","keptIdx","rt","face","faceIdx","trial_cat","intervalNum","include","first.trial","numPicN","correct","subids","block","include_good_rt","condition_trial","mean_acc_exp","correct_exposure","rt_exposure"
"Jan 09 2015","08:29:59",36,"Live","SocialFirst","Three",4,"Firefox",15,"Switch",1,"Novel133",1,"Novel133",1,2430,"straight-ahead",-1,"test",3,TRUE,FALSE,4,TRUE,196,"second","include","no-social",0.375,FALSE,2160
"Jan 09 2015","08:29:59",5,"Live","SocialFirst","Three",4,"Firefox",0,"Same",1,"Novel77",3,"Novel77",3,3251,"up-left-4sec",0,"exposure",3,TRUE,FALSE,4,FALSE,196,"first","include","social",0.375,FALSE,3251
"Jan 09 2015","08:29:59",6,"Live","SocialFirst","Three",4,"Firefox",1,"Switch",0,"Novel71",2,"Novel11",0,2583,"down-left-4sec",2,"exposure",3,TRUE,FALSE,4,TRUE,196,"first","include","social",0.375,TRUE,2583
"Jan 09 2015","08:29:59",7,"Live","SocialFirst","Three",4,"Firefox",2,"Same",1,"Novel65",3,"Novel65",3,2249,"down-right-4sec",3,"exposure",3,TRUE,FALSE,4,TRUE,196,"first","include","social",0.375,TRUE,2249
"Jan 09 2015","08:29:59",8,"Live","SocialFirst","Three",4,"Firefox",3,"Switch",0,"Novel109",0,"Novel95",1,4435,"down-left-4sec",2,"exposure",3,TRUE,FALSE,4,FALSE,196,"first","include","social",0.375,FALSE,4435
"Jan 09 2015","08:29:59",13,"Live","SocialFirst","Three",4,"Firefox",4,"Same",0,"Novel40",1,"Novel40",1,1358,"down-left-4sec",2,"exposure",3,TRUE,FALSE,4,FALSE,196,"first","include","social",0.375,FALSE,1358
"Jan 09 2015","08:29:59",14,"Live","SocialFirst","Three",4,"Firefox",5,"Switch",1,"Novel56",0,"Novel131",3,3902,"up-left-4sec",0,"exposure",3,TRUE,FALSE,4,TRUE,196,"first","include","social",0.375,TRUE,3902
"Jan 09 2015","08:29:59",15,"Live","SocialFirst","Three",4,"Firefox",6,"Same",0,"Novel20",3,"Novel20",3,3023,"up-right-4sec",1,"exposure",3,TRUE,FALSE,4,FALSE,196,"first","include","social",0.375,FALSE,3023
"Jan 09 2015","08:29:59",16,"Live","SocialFirst","Three",4,"Firefox",7,"Switch",1,"Novel137",1,"Novel83",2,2498,"down-left-4sec",2,"exposure",3,TRUE,FALSE,4,FALSE,196,"first","include","social",0.375,FALSE,2498
"Jan 09 2015","08:29:59",21,"Live","SocialFirst","Three",4,"Firefox",8,"Same",1,"Novel30",0,"Novel30",0,4153,"straight-ahead",-1,"exposure",3,TRUE,FALSE,4,FALSE,196,"second","include","no-social",0.375,FALSE,4153
"Jan 09 2015","08:29:59",22,"Live","SocialFirst","Three",4,"Firefox",9,"Switch",0,"Novel41",2,"Novel33",3,3150,"straight-ahead",-1,"exposure",3,TRUE,FALSE,4,FALSE,196,"second","include","no-social",0.375,FALSE,3150
"Jan 09 2015","08:29:59",23,"Live","SocialFirst","Three",4,"Firefox",10,"Same",1,"Novel117",1,"Novel117",1,2251,"straight-ahead",-1,"exposure",3,TRUE,FALSE,4,FALSE,196,"second","include","no-social",0.375,FALSE,2251
"Jan 09 2015","08:29:59",24,"Live","SocialFirst","Three",4,"Firefox",11,"Switch",0,"Novel70",3,"Novel48",0,1781,"straight-ahead",-1,"exposure",3,TRUE,FALSE,4,FALSE,196,"second","include","no-social",0.375,FALSE,1781
"Jan 09 2015","08:29:59",29,"Live","SocialFirst","Three",4,"Firefox",12,"Same",0,"Novel66",0,"Novel66",0,6680,"straight-ahead",-1,"exposure",3,TRUE,FALSE,4,FALSE,196,"second","include","no-social",0.375,FALSE,6680
"Jan 09 2015","08:29:59",30,"Live","SocialFirst","Three",4,"Firefox",13,"Switch",1,"Novel121",0,"Novel69",2,3491,"straight-ahead",-1,"exposure",3,TRUE,FALSE,4,FALSE,196,"second","include","no-social",0.375,FALSE,3491
"Jan 09 2015","08:29:59",31,"Live","SocialFirst","Three",4,"Firefox",14,"Same",0,"Novel134",2,"Novel134",2,2821,"straight-ahead",-1,"exposure",3,TRUE,FALSE,4,FALSE,196,"second","include","no-social",0.375,FALSE,2821
"Jan 09 2015","08:29:59",32,"Live","SocialFirst","Three",4,"Firefox",15,"Switch",1,"Novel78",3,"Novel133",1,2160,"straight-ahead",-1,"exposure",3,TRUE,FALSE,4,FALSE,196,"second","include","no-social",0.375,FALSE,2160
"Dec 06 2014","12:29:41",6,"Live","No-socialFirst","Zero",4,"Chrome",0,"Same",0,"Novel92",0,"Novel92",2,2670,"straight-ahead",-1,"test",0,TRUE,TRUE,4,TRUE,197,"first","include","no-social",1,FALSE,3535
"Dec 06 2014","12:29:41",8,"Live","No-socialFirst","Zero",4,"Chrome",1,"Switch",1,"Novel83",2,"Novel83",2,5351,"straight-ahead",-1,"test",0,TRUE,FALSE,4,TRUE,197,"first","include","no-social",1,FALSE,4001
"Dec 06 2014","12:29:41",10,"Live","No-socialFirst","Zero",4,"Chrome",2,"Same",1,"Novel120",2,"Novel120",2,1668,"straight-ahead",-1,"test",0,TRUE,FALSE,4,TRUE,197,"first","include","no-social",1,FALSE,3904
"Dec 06 2014","12:29:41",12,"Live","No-socialFirst","Zero",4,"Chrome",3,"Switch",0,"Novel107",0,"Novel107",1,2677,"straight-ahead",-1,"test",0,TRUE,FALSE,4,TRUE,197,"first","include","no-social",1,FALSE,2146
"Dec 06 2014","12:29:41",14,"Live","No-socialFirst","Zero",4,"Chrome",4,"Same",0,"Novel136",1,"Novel62",1,2236,"straight-ahead",-1,"test",0,TRUE,FALSE,4,FALSE,197,"first","include","no-social",1,FALSE,2779
"Dec 06 2014","12:29:41",16,"Live","No-socialFirst","Zero",4,"Chrome",5,"Switch",1,"Novel40",0,"Novel118",3,2187,"straight-ahead",-1,"test",0,TRUE,FALSE,4,FALSE,197,"first","include","no-social",1,FALSE,2535
"Dec 06 2014","12:29:41",18,"Live","No-socialFirst","Zero",4,"Chrome",6,"Same",1,"Novel26",2,"Novel26",2,1613,"straight-ahead",-1,"test",0,TRUE,FALSE,4,TRUE,197,"first","include","no-social",1,FALSE,2296
"Dec 06 2014","12:29:41",20,"Live","No-socialFirst","Zero",4,"Chrome",7,"Switch",0,"Novel139",0,"Novel7",2,2165,"straight-ahead",-1,"test",0,TRUE,FALSE,4,FALSE,197,"first","include","no-social",1,FALSE,2065
"Dec 06 2014","12:29:41",22,"Live","No-socialFirst","Zero",4,"Chrome",8,"Same",0,"Novel45",1,"Novel121",1,3778,"straight-ahead",-1,"test",0,TRUE,FALSE,4,FALSE,197,"second","include","social",1,TRUE,2854
"Dec 06 2014","12:29:41",24,"Live","No-socialFirst","Zero",4,"Chrome",9,"Switch",1,"Novel134",0,"Novel76",1,3294,"straight-ahead",-1,"test",0,TRUE,FALSE,4,FALSE,197,"second","include","social",1,TRUE,2081
"Dec 06 2014","12:29:41",26,"Live","No-socialFirst","Zero",4,"Chrome",10,"Same",1,"Novel46",3,"Novel46",3,1827,"straight-ahead",-1,"test",0,TRUE,FALSE,4,TRUE,197,"second","include","social",1,TRUE,2179
"Dec 06 2014","12:29:41",28,"Live","No-socialFirst","Zero",4,"Chrome",11,"Switch",0,"Novel79",0,"Novel78",0,3189,"straight-ahead",-1,"test",0,TRUE,FALSE,4,FALSE,197,"second","include","social",1,TRUE,1468
"Dec 06 2014","12:29:41",30,"Live","No-socialFirst","Zero",4,"Chrome",12,"Same",0,"Novel87",1,"Novel87",2,1683,"straight-ahead",-1,"test",0,TRUE,FALSE,4,TRUE,197,"second","include","social",1,TRUE,2063
"Dec 06 2014","12:29:41",32,"Live","No-socialFirst","Zero",4,"Chrome",13,"Switch",1,"Novel63",3,"Novel100",0,2046,"straight-ahead",-1,"test",0,TRUE,FALSE,4,FALSE,197,"second","include","social",1,TRUE,1879
"Dec 06 2014","12:29:41",34,"Live","No-socialFirst","Zero",4,"Chrome",14,"Same",1,"Novel88",3,"Novel88",3,2346,"straight-ahead",-1,"test",0,TRUE,FALSE,4,TRUE,197,"second","include","social",1,TRUE,1493
"Dec 06 2014","12:29:41",36,"Live","No-socialFirst","Zero",4,"Chrome",15,"Switch",0,"Novel51",1,"Novel51",0,1186,"straight-ahead",-1,"test",0,TRUE,FALSE,4,TRUE,197,"second","include","social",1,TRUE,1474
"Dec 06 2014","12:29:41",5,"Live","No-socialFirst","Zero",4,"Chrome",0,"Same",0,"Novel92",2,"Novel92",2,3535,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,197,"first","include","no-social",1,FALSE,3535
"Dec 06 2014","12:29:41",7,"Live","No-socialFirst","Zero",4,"Chrome",1,"Switch",1,"Novel91",0,"Novel83",2,4001,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,197,"first","include","no-social",1,FALSE,4001
"Dec 06 2014","12:29:41",9,"Live","No-socialFirst","Zero",4,"Chrome",2,"Same",1,"Novel120",2,"Novel120",2,3904,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,197,"first","include","no-social",1,FALSE,3904
"Dec 06 2014","12:29:41",11,"Live","No-socialFirst","Zero",4,"Chrome",3,"Switch",0,"Novel82",0,"Novel107",1,2146,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,197,"first","include","no-social",1,FALSE,2146
"Dec 06 2014","12:29:41",13,"Live","No-socialFirst","Zero",4,"Chrome",4,"Same",0,"Novel62",1,"Novel62",1,2779,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,197,"first","include","no-social",1,FALSE,2779
"Dec 06 2014","12:29:41",15,"Live","No-socialFirst","Zero",4,"Chrome",5,"Switch",1,"Novel72",0,"Novel118",3,2535,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,197,"first","include","no-social",1,FALSE,2535
"Dec 06 2014","12:29:41",17,"Live","No-socialFirst","Zero",4,"Chrome",6,"Same",1,"Novel26",2,"Novel26",2,2296,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,197,"first","include","no-social",1,FALSE,2296
"Dec 06 2014","12:29:41",19,"Live","No-socialFirst","Zero",4,"Chrome",7,"Switch",0,"Novel61",3,"Novel7",2,2065,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,197,"first","include","no-social",1,FALSE,2065
"Dec 06 2014","12:29:41",21,"Live","No-socialFirst","Zero",4,"Chrome",8,"Same",0,"Novel121",1,"Novel121",1,2854,"up-right-4sec",1,"exposure",0,TRUE,FALSE,4,TRUE,197,"second","include","social",1,TRUE,2854
"Dec 06 2014","12:29:41",23,"Live","No-socialFirst","Zero",4,"Chrome",9,"Switch",1,"Novel3",0,"Novel76",1,2081,"up-left-4sec",0,"exposure",0,TRUE,FALSE,4,TRUE,197,"second","include","social",1,TRUE,2081
"Dec 06 2014","12:29:41",25,"Live","No-socialFirst","Zero",4,"Chrome",10,"Same",1,"Novel46",3,"Novel46",3,2179,"down-right-4sec",3,"exposure",0,TRUE,FALSE,4,TRUE,197,"second","include","social",1,TRUE,2179
"Dec 06 2014","12:29:41",27,"Live","No-socialFirst","Zero",4,"Chrome",11,"Switch",0,"Novel41",1,"Novel78",0,1468,"up-right-4sec",1,"exposure",0,TRUE,FALSE,4,TRUE,197,"second","include","social",1,TRUE,1468
"Dec 06 2014","12:29:41",29,"Live","No-socialFirst","Zero",4,"Chrome",12,"Same",0,"Novel87",2,"Novel87",2,2063,"down-left-4sec",2,"exposure",0,TRUE,FALSE,4,TRUE,197,"second","include","social",1,TRUE,2063
"Dec 06 2014","12:29:41",31,"Live","No-socialFirst","Zero",4,"Chrome",13,"Switch",1,"Novel59",3,"Novel100",0,1879,"down-right-4sec",3,"exposure",0,TRUE,FALSE,4,TRUE,197,"second","include","social",1,TRUE,1879
"Dec 06 2014","12:29:41",33,"Live","No-socialFirst","Zero",4,"Chrome",14,"Same",1,"Novel88",3,"Novel88",3,1493,"down-right-4sec",3,"exposure",0,TRUE,FALSE,4,TRUE,197,"second","include","social",1,TRUE,1493
"Dec 06 2014","12:29:41",35,"Live","No-socialFirst","Zero",4,"Chrome",15,"Switch",0,"Novel23",1,"Novel51",0,1474,"up-right-4sec",1,"exposure",0,TRUE,FALSE,4,TRUE,197,"second","include","social",1,TRUE,1474
"Jan 08 2015","16:19:19",9,"Live","SocialFirst","Three",4,"Chrome",0,"Switch",0,"Novel82",1,"Novel66",0,3169,"straight-ahead",-1,"test",3,TRUE,TRUE,4,FALSE,198,"first","include","social",1,TRUE,805
"Jan 08 2015","16:19:19",10,"Live","SocialFirst","Three",4,"Chrome",1,"Same",1,"Novel104",2,"Novel104",2,992,"straight-ahead",-1,"test",3,TRUE,FALSE,4,TRUE,198,"first","include","social",1,TRUE,929
"Jan 08 2015","16:19:19",11,"Live","SocialFirst","Three",4,"Chrome",2,"Switch",1,"Novel26",0,"Novel91",2,1399,"straight-ahead",-1,"test",3,TRUE,FALSE,4,FALSE,198,"first","include","social",1,TRUE,759
"Jan 08 2015","16:19:19",17,"Live","SocialFirst","Three",4,"Chrome",4,"Switch",1,"Novel128",1,"Novel125",3,1674,"straight-ahead",-1,"test",3,TRUE,FALSE,4,FALSE,198,"first","include","social",1,TRUE,687
"Jan 08 2015","16:19:19",18,"Live","SocialFirst","Three",4,"Chrome",5,"Same",0,"Novel130",1,"Novel21",1,2090,"straight-ahead",-1,"test",3,TRUE,FALSE,4,FALSE,198,"first","include","social",1,TRUE,1225
"Jan 08 2015","16:19:19",19,"Live","SocialFirst","Three",4,"Chrome",6,"Switch",0,"Novel9",0,"Novel9",2,1259,"straight-ahead",-1,"test",3,TRUE,FALSE,4,TRUE,198,"first","include","social",1,TRUE,801
"Jan 08 2015","16:19:19",20,"Live","SocialFirst","Three",4,"Chrome",7,"Same",0,"Novel115",0,"Novel56",3,2824,"straight-ahead",-1,"test",3,TRUE,FALSE,4,FALSE,198,"first","include","social",1,TRUE,736
"Jan 08 2015","16:19:19",25,"Live","SocialFirst","Three",4,"Chrome",8,"Switch",0,"Novel88",1,"Novel88",2,2476,"straight-ahead",-1,"test",3,TRUE,FALSE,4,TRUE,198,"second","include","no-social",1,FALSE,3663
"Jan 08 2015","16:19:19",26,"Live","SocialFirst","Three",4,"Chrome",9,"Same",1,"Novel15",3,"Novel15",3,1029,"straight-ahead",-1,"test",3,TRUE,FALSE,4,TRUE,198,"second","include","no-social",1,FALSE,2401
"Jan 08 2015","16:19:19",27,"Live","SocialFirst","Three",4,"Chrome",10,"Switch",1,"Novel7",0,"Novel7",0,1141,"straight-ahead",-1,"test",3,TRUE,FALSE,4,TRUE,198,"second","include","no-social",1,FALSE,4847
"Jan 08 2015","16:19:19",28,"Live","SocialFirst","Three",4,"Chrome",11,"Same",1,"Novel22",3,"Novel22",3,1814,"straight-ahead",-1,"test",3,TRUE,FALSE,4,TRUE,198,"second","include","no-social",1,FALSE,3818
"Jan 08 2015","16:19:19",33,"Live","SocialFirst","Three",4,"Chrome",12,"Switch",1,"Novel83",2,"Novel83",2,1404,"straight-ahead",-1,"test",3,TRUE,FALSE,4,TRUE,198,"second","include","no-social",1,FALSE,4138
"Jan 08 2015","16:19:19",34,"Live","SocialFirst","Three",4,"Chrome",13,"Same",0,"Novel49",3,"Novel49",2,1647,"straight-ahead",-1,"test",3,TRUE,FALSE,4,TRUE,198,"second","include","no-social",1,FALSE,2346
"Jan 08 2015","16:19:19",35,"Live","SocialFirst","Three",4,"Chrome",14,"Switch",0,"Novel109",3,"Novel109",1,3385,"straight-ahead",-1,"test",3,TRUE,FALSE,4,TRUE,198,"second","include","no-social",1,FALSE,3098
"Jan 08 2015","16:19:19",36,"Live","SocialFirst","Three",4,"Chrome",15,"Same",0,"Novel114",0,"Novel114",2,2090,"straight-ahead",-1,"test",3,TRUE,FALSE,4,TRUE,198,"second","include","no-social",1,FALSE,1368
"Jan 08 2015","16:19:19",5,"Live","SocialFirst","Three",4,"Chrome",0,"Switch",0,"Novel75",3,"Novel66",0,805,"down-right-4sec",3,"exposure",3,TRUE,FALSE,4,TRUE,198,"first","include","social",1,TRUE,805
"Jan 08 2015","16:19:19",6,"Live","SocialFirst","Three",4,"Chrome",1,"Same",1,"Novel104",2,"Novel104",2,929,"down-left-4sec",2,"exposure",3,TRUE,FALSE,4,TRUE,198,"first","include","social",1,TRUE,929
"Jan 08 2015","16:19:19",7,"Live","SocialFirst","Three",4,"Chrome",2,"Switch",1,"Novel42",0,"Novel91",2,759,"up-left-4sec",0,"exposure",3,TRUE,FALSE,4,TRUE,198,"first","include","social",1,TRUE,759
"Jan 08 2015","16:19:19",8,"Live","SocialFirst","Three",4,"Chrome",3,"Same",1,"Novel134",2,"Novel134",2,679,"down-left-4sec",2,"exposure",3,TRUE,FALSE,4,TRUE,198,"first","include","social",1,TRUE,679
"Jan 08 2015","16:19:19",13,"Live","SocialFirst","Three",4,"Chrome",4,"Switch",1,"Novel129",0,"Novel125",3,687,"up-left-4sec",0,"exposure",3,TRUE,FALSE,4,TRUE,198,"first","include","social",1,TRUE,687
"Jan 08 2015","16:19:19",14,"Live","SocialFirst","Three",4,"Chrome",5,"Same",0,"Novel21",1,"Novel21",1,1225,"up-right-4sec",1,"exposure",3,TRUE,FALSE,4,TRUE,198,"first","include","social",1,TRUE,1225
"Jan 08 2015","16:19:19",15,"Live","SocialFirst","Three",4,"Chrome",6,"Switch",0,"Novel131",1,"Novel9",2,801,"up-right-4sec",1,"exposure",3,TRUE,FALSE,4,TRUE,198,"first","include","social",1,TRUE,801
"Jan 08 2015","16:19:19",16,"Live","SocialFirst","Three",4,"Chrome",7,"Same",0,"Novel56",3,"Novel56",3,736,"down-right-4sec",3,"exposure",3,TRUE,FALSE,4,TRUE,198,"first","include","social",1,TRUE,736
"Jan 08 2015","16:19:19",21,"Live","SocialFirst","Three",4,"Chrome",8,"Switch",0,"Novel102",3,"Novel88",2,3663,"straight-ahead",-1,"exposure",3,TRUE,FALSE,4,FALSE,198,"second","include","no-social",1,FALSE,3663
"Jan 08 2015","16:19:19",22,"Live","SocialFirst","Three",4,"Chrome",9,"Same",1,"Novel15",3,"Novel15",3,2401,"straight-ahead",-1,"exposure",3,TRUE,FALSE,4,FALSE,198,"second","include","no-social",1,FALSE,2401
"Jan 08 2015","16:19:19",23,"Live","SocialFirst","Three",4,"Chrome",10,"Switch",1,"Novel28",1,"Novel7",0,4847,"straight-ahead",-1,"exposure",3,TRUE,FALSE,4,FALSE,198,"second","include","no-social",1,FALSE,4847
"Jan 08 2015","16:19:19",24,"Live","SocialFirst","Three",4,"Chrome",11,"Same",1,"Novel22",3,"Novel22",3,3818,"straight-ahead",-1,"exposure",3,TRUE,FALSE,4,FALSE,198,"second","include","no-social",1,FALSE,3818
"Jan 08 2015","16:19:19",29,"Live","SocialFirst","Three",4,"Chrome",12,"Switch",1,"Novel36",0,"Novel83",2,4138,"straight-ahead",-1,"exposure",3,TRUE,FALSE,4,FALSE,198,"second","include","no-social",1,FALSE,4138
"Jan 08 2015","16:19:19",30,"Live","SocialFirst","Three",4,"Chrome",13,"Same",0,"Novel49",2,"Novel49",2,2346,"straight-ahead",-1,"exposure",3,TRUE,FALSE,4,FALSE,198,"second","include","no-social",1,FALSE,2346
"Jan 08 2015","16:19:19",31,"Live","SocialFirst","Three",4,"Chrome",14,"Switch",0,"Novel6",3,"Novel109",1,3098,"straight-ahead",-1,"exposure",3,TRUE,FALSE,4,FALSE,198,"second","include","no-social",1,FALSE,3098
"Jan 08 2015","16:19:19",32,"Live","SocialFirst","Three",4,"Chrome",15,"Same",0,"Novel114",2,"Novel114",2,1368,"straight-ahead",-1,"exposure",3,TRUE,FALSE,4,FALSE,198,"second","include","no-social",1,FALSE,1368
"Dec 05 2014","10:45:49",6,"Live","No-socialFirst","Zero",4,"Chrome",0,"Switch",1,"Novel109",2,"Novel109",2,6228,"straight-ahead",-1,"test",0,TRUE,TRUE,4,TRUE,199,"first","include","no-social",0.375,FALSE,8702
"Dec 05 2014","10:45:49",8,"Live","No-socialFirst","Zero",4,"Chrome",1,"Same",0,"Novel107",2,"Novel107",0,2010,"straight-ahead",-1,"test",0,TRUE,FALSE,4,TRUE,199,"first","include","no-social",0.375,FALSE,3480
"Dec 05 2014","10:45:49",10,"Live","No-socialFirst","Zero",4,"Chrome",2,"Switch",0,"Novel77",2,"Novel77",1,1430,"straight-ahead",-1,"test",0,TRUE,FALSE,4,TRUE,199,"first","include","no-social",0.375,FALSE,2222
"Dec 05 2014","10:45:49",12,"Live","No-socialFirst","Zero",4,"Chrome",3,"Same",1,"Novel35",0,"Novel35",0,1496,"straight-ahead",-1,"test",0,TRUE,FALSE,4,TRUE,199,"first","include","no-social",0.375,FALSE,3435
"Dec 05 2014","10:45:49",14,"Live","No-socialFirst","Zero",4,"Chrome",4,"Switch",0,"Novel118",2,"Novel118",0,1388,"straight-ahead",-1,"test",0,TRUE,FALSE,4,TRUE,199,"first","include","no-social",0.375,FALSE,2653
"Dec 05 2014","10:45:49",16,"Live","No-socialFirst","Zero",4,"Chrome",5,"Same",0,"Novel49",3,"Novel49",1,2481,"straight-ahead",-1,"test",0,TRUE,FALSE,4,TRUE,199,"first","include","no-social",0.375,FALSE,2426
"Dec 05 2014","10:45:49",18,"Live","No-socialFirst","Zero",4,"Chrome",6,"Switch",1,"Novel69",0,"Novel69",0,1990,"straight-ahead",-1,"test",0,TRUE,FALSE,4,TRUE,199,"first","include","no-social",0.375,FALSE,2231
"Dec 05 2014","10:45:49",20,"Live","No-socialFirst","Zero",4,"Chrome",7,"Same",1,"Novel13",1,"Novel13",1,1402,"straight-ahead",-1,"test",0,TRUE,FALSE,4,TRUE,199,"first","include","no-social",0.375,FALSE,2795
"Dec 05 2014","10:45:49",22,"Live","No-socialFirst","Zero",4,"Chrome",8,"Switch",1,"Novel57",1,"Novel127",3,2113,"straight-ahead",-1,"test",0,TRUE,FALSE,4,FALSE,199,"second","include","social",0.375,TRUE,3068
"Dec 05 2014","10:45:49",24,"Live","No-socialFirst","Zero",4,"Chrome",9,"Same",0,"Novel85",1,"Novel2",0,3038,"straight-ahead",-1,"test",0,TRUE,FALSE,4,FALSE,199,"second","include","social",0.375,TRUE,698
"Dec 05 2014","10:45:49",36,"Live","No-socialFirst","Zero",4,"Chrome",15,"Same",1,"Novel30",0,"Novel30",0,1530,"straight-ahead",-1,"test",0,TRUE,FALSE,4,TRUE,199,"second","include","social",0.375,TRUE,1410
"Dec 05 2014","10:45:49",5,"Live","No-socialFirst","Zero",4,"Chrome",0,"Switch",1,"Novel110",1,"Novel109",2,8702,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,199,"first","include","no-social",0.375,FALSE,8702
"Dec 05 2014","10:45:49",7,"Live","No-socialFirst","Zero",4,"Chrome",1,"Same",0,"Novel107",0,"Novel107",0,3480,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,199,"first","include","no-social",0.375,FALSE,3480
"Dec 05 2014","10:45:49",9,"Live","No-socialFirst","Zero",4,"Chrome",2,"Switch",0,"Novel12",3,"Novel77",1,2222,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,199,"first","include","no-social",0.375,FALSE,2222
"Dec 05 2014","10:45:49",11,"Live","No-socialFirst","Zero",4,"Chrome",3,"Same",1,"Novel35",0,"Novel35",0,3435,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,199,"first","include","no-social",0.375,FALSE,3435
"Dec 05 2014","10:45:49",13,"Live","No-socialFirst","Zero",4,"Chrome",4,"Switch",0,"Novel123",1,"Novel118",0,2653,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,199,"first","include","no-social",0.375,FALSE,2653
"Dec 05 2014","10:45:49",15,"Live","No-socialFirst","Zero",4,"Chrome",5,"Same",0,"Novel49",1,"Novel49",1,2426,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,199,"first","include","no-social",0.375,FALSE,2426
"Dec 05 2014","10:45:49",17,"Live","No-socialFirst","Zero",4,"Chrome",6,"Switch",1,"Novel9",2,"Novel69",0,2231,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,199,"first","include","no-social",0.375,FALSE,2231
"Dec 05 2014","10:45:49",19,"Live","No-socialFirst","Zero",4,"Chrome",7,"Same",1,"Novel13",1,"Novel13",1,2795,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,199,"first","include","no-social",0.375,FALSE,2795
"Dec 05 2014","10:45:49",21,"Live","No-socialFirst","Zero",4,"Chrome",8,"Switch",1,"Novel131",1,"Novel127",3,3068,"up-right-4sec",1,"exposure",0,TRUE,FALSE,4,TRUE,199,"second","include","social",0.375,TRUE,3068
"Dec 05 2014","10:45:49",23,"Live","No-socialFirst","Zero",4,"Chrome",9,"Same",0,"Novel2",0,"Novel2",0,698,"up-left-4sec",0,"exposure",0,TRUE,FALSE,4,TRUE,199,"second","include","social",0.375,TRUE,698
"Dec 05 2014","10:45:49",25,"Live","No-socialFirst","Zero",4,"Chrome",10,"Switch",0,"Novel22",2,"Novel53",0,2304,"up-right-4sec",1,"exposure",0,TRUE,FALSE,4,FALSE,199,"second","include","social",0.375,FALSE,2304
"Dec 05 2014","10:45:49",27,"Live","No-socialFirst","Zero",4,"Chrome",11,"Same",1,"Novel36",2,"Novel36",2,3872,"up-left-4sec",0,"exposure",0,TRUE,FALSE,4,FALSE,199,"second","include","social",0.375,FALSE,3872
"Dec 05 2014","10:45:49",29,"Live","No-socialFirst","Zero",4,"Chrome",12,"Switch",0,"Novel76",3,"Novel128",1,3652,"up-left-4sec",0,"exposure",0,TRUE,FALSE,4,FALSE,199,"second","include","social",0.375,FALSE,3652
"Dec 05 2014","10:45:49",31,"Live","No-socialFirst","Zero",4,"Chrome",13,"Same",0,"Novel65",3,"Novel65",3,2854,"down-left-4sec",2,"exposure",0,TRUE,FALSE,4,FALSE,199,"second","include","social",0.375,FALSE,2854
"Dec 05 2014","10:45:49",33,"Live","No-socialFirst","Zero",4,"Chrome",14,"Switch",1,"Novel100",1,"Novel61",0,2885,"up-left-4sec",0,"exposure",0,TRUE,FALSE,4,FALSE,199,"second","include","social",0.375,FALSE,2885
"Dec 05 2014","10:45:49",35,"Live","No-socialFirst","Zero",4,"Chrome",15,"Same",1,"Novel30",0,"Novel30",0,1410,"up-left-4sec",0,"exposure",0,TRUE,FALSE,4,TRUE,199,"second","include","social",0.375,TRUE,1410
"Dec 05 2014","17:23:28",6,"Live","No-socialFirst","Zero",4,"Chrome",0,"Same",0,"Novel65",2,"Novel65",1,6827,"straight-ahead",-1,"test",0,TRUE,TRUE,4,TRUE,200,"first","include","no-social",0.875,FALSE,15471
"Dec 05 2014","17:23:28",8,"Live","No-socialFirst","Zero",4,"Chrome",1,"Switch",1,"Novel58",1,"Novel58",1,5386,"straight-ahead",-1,"test",0,TRUE,FALSE,4,TRUE,200,"first","include","no-social",0.875,FALSE,8199
"Dec 05 2014","17:23:28",10,"Live","No-socialFirst","Zero",4,"Chrome",2,"Same",0,"Novel105",2,"Novel105",0,1739,"straight-ahead",-1,"test",0,TRUE,FALSE,4,TRUE,200,"first","include","no-social",0.875,FALSE,6236
"Dec 05 2014","17:23:28",12,"Live","No-socialFirst","Zero",4,"Chrome",3,"Switch",0,"Novel23",2,"Novel2",2,3061,"straight-ahead",-1,"test",0,TRUE,FALSE,4,FALSE,200,"first","include","no-social",0.875,FALSE,4587
"Dec 05 2014","17:23:28",14,"Live","No-socialFirst","Zero",4,"Chrome",4,"Same",1,"Novel38",1,"Novel38",1,1478,"straight-ahead",-1,"test",0,TRUE,FALSE,4,TRUE,200,"first","include","no-social",0.875,FALSE,4646
