"submit.date","submit.time","trial.num","gazeLength","condition","interval","numPic","browser","itemNum","trialType","samePos","chosen","chosenIdx","gaze_target","trial_category","kept","keptIdx","rt","face","faceIdx","intervalNum","include","first.trial","numPicN","correct","block","subids"
"Jan 27 2015","13:31:27",12,"Live","75%_reliable","Zero",4,"Chrome",4,"Switch",0,"Novel61",0,"NA","test","Novel61",1,754,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"familiarization","131"
"Jan 27 2015","13:31:27",13,"Live","75%_reliable","Zero",4,"Chrome",5,"Same",1,"NA",0,"Novel120","exposure","Novel120",0,305,"down-left-4sec",0,0,TRUE,FALSE,4,FALSE,"familiarization","131"
"Jan 27 2015","13:31:27",14,"Live","75%_reliable","Zero",4,"Chrome",5,"Same",1,"Novel120",1,"NA","test","Novel120",0,235,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"familiarization","131"
"Jan 27 2015","13:31:27",15,"Live","75%_reliable","Zero",4,"Chrome",6,"Switch",0,"NA",0,"Novel117","exposure","Novel94",1,315,"down-left-4sec",0,0,TRUE,FALSE,4,FALSE,"familiarization","131"
"Jan 27 2015","13:31:27",16,"Live","75%_reliable","Zero",4,"Chrome",6,"Switch",0,"Novel127",1,"NA","test","Novel94",1,825,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"familiarization","131"
"Jan 27 2015","13:31:27",17,"Live","75%_reliable","Zero",4,"Chrome",7,"Same",1,"NA",0,"Novel29","exposure","Novel29",0,1422,"down-left-4sec",0,0,TRUE,FALSE,4,FALSE,"familiarization","131"
"Jan 27 2015","13:31:27",18,"Live","75%_reliable","Zero",4,"Chrome",7,"Same",1,"Novel29",1,"NA","test","Novel29",0,140,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"familiarization","131"
"Jan 27 2015","13:31:27",19,"Live","75%_reliable","Zero",4,"Chrome",8,"Same",0,"Novel3",0,"Novel3","exposure","Novel3",0,2837,"up-left-4sec",1,0,TRUE,FALSE,4,TRUE,"test","131"
"Jan 27 2015","13:31:27",20,"Live","75%_reliable","Zero",4,"Chrome",8,"Same",0,"Novel3",1,"NA","test","Novel3",0,2443,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"test","131"
"Jan 27 2015","13:31:27",21,"Live","75%_reliable","Zero",4,"Chrome",9,"Switch",0,"Novel65",2,"Novel65","exposure","Novel36",0,1485,"down-right-4sec",2,0,TRUE,FALSE,4,TRUE,"test","131"
"Jan 27 2015","13:31:27",22,"Live","75%_reliable","Zero",4,"Chrome",9,"Switch",0,"Novel107",2,"NA","test","Novel36",0,220,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"test","131"
"Jan 27 2015","13:31:27",23,"Live","75%_reliable","Zero",4,"Chrome",10,"Same",1,"Novel66",1,"Novel66","exposure","Novel66",1,1242,"up-right-4sec",3,0,TRUE,FALSE,4,TRUE,"test","131"
"Jan 27 2015","13:31:27",24,"Live","75%_reliable","Zero",4,"Chrome",10,"Same",1,"Novel66",0,"NA","test","Novel66",1,221,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"test","131"
"Jan 27 2015","13:31:27",25,"Live","75%_reliable","Zero",4,"Chrome",11,"Switch",0,"Novel72",0,"Novel72","exposure","Novel49",1,781,"up-left-4sec",1,0,TRUE,FALSE,4,TRUE,"test","131"
"Jan 27 2015","13:31:27",26,"Live","75%_reliable","Zero",4,"Chrome",11,"Switch",0,"Novel49",2,"NA","test","Novel49",1,479,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"test","131"
"Jan 27 2015","13:31:27",27,"Live","75%_reliable","Zero",4,"Chrome",12,"Same",1,"Novel79",1,"Novel79","exposure","Novel79",1,1411,"up-right-4sec",3,0,TRUE,FALSE,4,TRUE,"test","131"
"Jan 27 2015","13:31:27",28,"Live","75%_reliable","Zero",4,"Chrome",12,"Same",1,"Novel79",0,"NA","test","Novel79",1,434,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"test","131"
"Jan 27 2015","13:31:27",29,"Live","75%_reliable","Zero",4,"Chrome",13,"Switch",1,"Novel69",2,"Novel69","exposure","Novel17",0,754,"down-right-4sec",2,0,TRUE,FALSE,4,TRUE,"test","131"
"Jan 27 2015","13:31:27",30,"Live","75%_reliable","Zero",4,"Chrome",13,"Switch",1,"Novel2",0,"NA","test","Novel17",0,2726,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"test","131"
"Jan 27 2015","13:31:27",31,"Live","75%_reliable","Zero",4,"Chrome",14,"Same",1,"Novel8",0,"Novel8","exposure","Novel8",0,317,"up-left-4sec",1,0,TRUE,FALSE,4,TRUE,"test","131"
"Jan 27 2015","13:31:27",32,"Live","75%_reliable","Zero",4,"Chrome",14,"Same",1,"Novel8",1,"NA","test","Novel8",0,120,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"test","131"
"Jan 27 2015","13:31:27",33,"Live","75%_reliable","Zero",4,"Chrome",15,"Switch",1,"Novel130",0,"Novel130","exposure","Novel62",1,404,"up-left-4sec",1,0,TRUE,FALSE,4,TRUE,"test","131"
"Jan 27 2015","13:31:27",34,"Live","75%_reliable","Zero",4,"Chrome",15,"Switch",1,"Novel19",2,"NA","test","Novel62",1,28,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"test","131"
"Jan 27 2015","13:31:43",1,"Live","75%_reliable","Zero",4,"Chrome",0,"Same",0,"squirrel",0,"squirrel","example","",0,2141,"up-left-4sec",0,0,TRUE,FALSE,4,TRUE,"familiarization","132"
"Jan 27 2015","13:31:43",2,"Live","75%_reliable","Zero",4,"Chrome",0,"Same",0,"tomato",1,"tomato","example","",0,1302,"up-right-4sec",1,0,TRUE,FALSE,4,TRUE,"familiarization","132"
"Jan 27 2015","13:31:43",3,"Live","75%_reliable","Zero",4,"Chrome",0,"Same",0,"NA",1,"Novel137","exposure","Novel137",1,6413,"down-right-4sec",1,0,TRUE,FALSE,4,FALSE,"familiarization","132"
"Jan 27 2015","13:31:43",4,"Live","75%_reliable","Zero",4,"Chrome",0,"Same",0,"Novel137",0,"NA","test","Novel137",1,1839,"straight-ahead",-1,0,TRUE,TRUE,4,TRUE,"familiarization","132"
"Jan 27 2015","13:31:43",5,"Live","75%_reliable","Zero",4,"Chrome",1,"Same",0,"NA",0,"Novel28","exposure","Novel28",0,3921,"down-left-4sec",0,0,TRUE,FALSE,4,FALSE,"familiarization","132"
"Jan 27 2015","13:31:43",6,"Live","75%_reliable","Zero",4,"Chrome",1,"Same",0,"Novel28",1,"NA","test","Novel28",0,902,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"familiarization","132"
"Jan 27 2015","13:31:43",7,"Live","75%_reliable","Zero",4,"Chrome",2,"Same",0,"NA",1,"Novel91","exposure","Novel91",1,3626,"down-right-4sec",1,0,TRUE,FALSE,4,FALSE,"familiarization","132"
"Jan 27 2015","13:31:43",8,"Live","75%_reliable","Zero",4,"Chrome",2,"Same",0,"Novel91",0,"NA","test","Novel91",1,897,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"familiarization","132"
"Jan 27 2015","13:31:43",9,"Live","75%_reliable","Zero",4,"Chrome",3,"Same",0,"NA",0,"Novel64","exposure","Novel64",0,5209,"down-left-4sec",0,0,TRUE,FALSE,4,FALSE,"familiarization","132"
"Jan 27 2015","13:31:43",10,"Live","75%_reliable","Zero",4,"Chrome",3,"Same",0,"Novel64",1,"NA","test","Novel64",0,739,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"familiarization","132"
"Jan 27 2015","13:31:43",11,"Live","75%_reliable","Zero",4,"Chrome",4,"Switch",0,"NA",0,"Novel83","exposure","Novel38",1,4335,"down-left-4sec",0,0,TRUE,FALSE,4,FALSE,"familiarization","132"
"Jan 27 2015","13:31:43",12,"Live","75%_reliable","Zero",4,"Chrome",4,"Switch",0,"Novel38",0,"NA","test","Novel38",1,7793,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"familiarization","132"
"Jan 27 2015","13:31:43",13,"Live","75%_reliable","Zero",4,"Chrome",5,"Same",0,"NA",1,"Novel98","exposure","Novel98",1,4795,"down-right-4sec",1,0,TRUE,FALSE,4,FALSE,"familiarization","132"
"Jan 27 2015","13:31:43",14,"Live","75%_reliable","Zero",4,"Chrome",5,"Same",0,"Novel98",0,"NA","test","Novel98",1,810,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"familiarization","132"
"Jan 27 2015","13:31:43",15,"Live","75%_reliable","Zero",4,"Chrome",6,"Same",1,"NA",0,"Novel26","exposure","Novel26",0,3216,"down-left-4sec",0,0,TRUE,FALSE,4,FALSE,"familiarization","132"
"Jan 27 2015","13:31:43",16,"Live","75%_reliable","Zero",4,"Chrome",6,"Same",1,"Novel26",1,"NA","test","Novel26",0,764,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"familiarization","132"
"Jan 27 2015","13:31:43",17,"Live","75%_reliable","Zero",4,"Chrome",7,"Switch",0,"NA",1,"Novel45","exposure","Novel62",0,2978,"down-right-4sec",1,0,TRUE,FALSE,4,FALSE,"familiarization","132"
"Jan 27 2015","13:31:43",18,"Live","75%_reliable","Zero",4,"Chrome",7,"Switch",0,"Novel8",0,"NA","test","Novel62",0,1379,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"familiarization","132"
"Jan 27 2015","13:31:43",19,"Live","75%_reliable","Zero",4,"Chrome",8,"Same",1,"Novel12",2,"Novel12","exposure","Novel12",2,1438,"down-right-4sec",2,0,TRUE,FALSE,4,TRUE,"test","132"
"Jan 27 2015","13:31:43",20,"Live","75%_reliable","Zero",4,"Chrome",8,"Same",1,"Novel12",1,"NA","test","Novel12",2,1066,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"test","132"
"Jan 27 2015","13:31:43",21,"Live","75%_reliable","Zero",4,"Chrome",9,"Switch",1,"Novel17",2,"Novel17","exposure","Novel102",0,1523,"down-left-4sec",0,0,TRUE,FALSE,4,TRUE,"test","132"
"Jan 27 2015","13:31:43",22,"Live","75%_reliable","Zero",4,"Chrome",9,"Switch",1,"Novel102",1,"NA","test","Novel102",0,2309,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"test","132"
"Jan 27 2015","13:31:43",23,"Live","75%_reliable","Zero",4,"Chrome",10,"Same",0,"Novel134",1,"Novel134","exposure","Novel134",1,1095,"up-right-4sec",3,0,TRUE,FALSE,4,TRUE,"test","132"
"Jan 27 2015","13:31:43",24,"Live","75%_reliable","Zero",4,"Chrome",10,"Same",0,"Novel134",0,"NA","test","Novel134",1,453,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"test","132"
"Jan 27 2015","13:31:43",25,"Live","75%_reliable","Zero",4,"Chrome",11,"Switch",1,"Novel3",1,"Novel3","exposure","Novel58",0,1005,"up-right-4sec",3,0,TRUE,FALSE,4,TRUE,"test","132"
"Jan 27 2015","13:31:43",26,"Live","75%_reliable","Zero",4,"Chrome",11,"Switch",1,"Novel58",1,"NA","test","Novel58",0,1143,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"test","132"
"Jan 27 2015","13:31:43",27,"Live","75%_reliable","Zero",4,"Chrome",12,"Same",1,"Novel49",2,"Novel49","exposure","Novel49",2,1229,"down-right-4sec",2,0,TRUE,FALSE,4,TRUE,"test","132"
"Jan 27 2015","13:31:43",28,"Live","75%_reliable","Zero",4,"Chrome",12,"Same",1,"Novel49",1,"NA","test","Novel49",2,510,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"test","132"
"Jan 27 2015","13:31:43",29,"Live","75%_reliable","Zero",4,"Chrome",13,"Switch",1,"Novel20",1,"Novel20","exposure","Novel71",0,1311,"up-right-4sec",3,0,TRUE,FALSE,4,TRUE,"test","132"
"Jan 27 2015","13:31:43",30,"Live","75%_reliable","Zero",4,"Chrome",13,"Switch",1,"Novel13",2,"NA","test","Novel71",0,1636,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"test","132"
"Jan 27 2015","13:31:43",31,"Live","75%_reliable","Zero",4,"Chrome",14,"Same",1,"Novel72",2,"Novel72","exposure","Novel72",2,1067,"down-left-4sec",0,0,TRUE,FALSE,4,TRUE,"test","132"
"Jan 27 2015","13:31:43",32,"Live","75%_reliable","Zero",4,"Chrome",14,"Same",1,"Novel72",0,"NA","test","Novel72",2,490,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"test","132"
"Jan 27 2015","13:31:43",33,"Live","75%_reliable","Zero",4,"Chrome",15,"Switch",1,"Novel119",1,"Novel119","exposure","Novel57",0,1030,"up-right-4sec",3,0,TRUE,FALSE,4,TRUE,"test","132"
"Jan 27 2015","13:31:43",34,"Live","75%_reliable","Zero",4,"Chrome",15,"Switch",1,"Novel61",0,"NA","test","Novel57",0,7129,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"test","132"
"Jan 27 2015","13:31:46",1,"Live","75%_reliable","Zero",4,"Chrome",0,"Switch",0,"squirrel",0,"squirrel","example","",0,1167,"up-left-4sec",0,0,TRUE,FALSE,4,TRUE,"familiarization","133"
"Jan 27 2015","13:31:46",2,"Live","75%_reliable","Zero",4,"Chrome",0,"Switch",0,"tomato",1,"tomato","example","",0,1699,"up-right-4sec",1,0,TRUE,FALSE,4,TRUE,"familiarization","133"
"Jan 27 2015","13:31:46",3,"Live","75%_reliable","Zero",4,"Chrome",0,"Switch",0,"NA",0,"Novel124","exposure","Novel68",1,12405,"down-left-4sec",0,0,TRUE,FALSE,4,FALSE,"familiarization","133"
"Jan 27 2015","13:31:46",4,"Live","75%_reliable","Zero",4,"Chrome",0,"Switch",0,"Novel68",0,"NA","test","Novel68",1,4483,"straight-ahead",-1,0,TRUE,TRUE,4,TRUE,"familiarization","133"
"Jan 27 2015","13:31:46",5,"Live","75%_reliable","Zero",4,"Chrome",1,"Same",1,"NA",1,"Novel103","exposure","Novel103",1,1120,"down-right-4sec",1,0,TRUE,FALSE,4,FALSE,"familiarization","133"
"Jan 27 2015","13:31:46",6,"Live","75%_reliable","Zero",4,"Chrome",1,"Same",1,"Novel16",1,"NA","test","Novel103",1,3135,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"familiarization","133"
"Jan 27 2015","13:31:46",7,"Live","75%_reliable","Zero",4,"Chrome",2,"Same",0,"NA",1,"Novel28","exposure","Novel28",1,774,"down-right-4sec",1,0,TRUE,FALSE,4,FALSE,"familiarization","133"
"Jan 27 2015","13:31:46",8,"Live","75%_reliable","Zero",4,"Chrome",2,"Same",0,"Novel28",0,"NA","test","Novel28",1,6736,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"familiarization","133"
"Jan 27 2015","13:31:46",9,"Live","75%_reliable","Zero",4,"Chrome",3,"Same",1,"NA",0,"Novel23","exposure","Novel23",0,1648,"down-left-4sec",0,0,TRUE,FALSE,4,FALSE,"familiarization","133"
"Jan 27 2015","13:31:46",10,"Live","75%_reliable","Zero",4,"Chrome",3,"Same",1,"Novel23",1,"NA","test","Novel23",0,2207,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"familiarization","133"
"Jan 27 2015","13:31:46",11,"Live","75%_reliable","Zero",4,"Chrome",4,"Same",0,"NA",0,"Novel98","exposure","Novel98",0,3496,"down-left-4sec",0,0,TRUE,FALSE,4,FALSE,"familiarization","133"
"Jan 27 2015","13:31:46",12,"Live","75%_reliable","Zero",4,"Chrome",4,"Same",0,"Novel4",0,"NA","test","Novel98",0,1630,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"familiarization","133"
"Jan 27 2015","13:31:46",13,"Live","75%_reliable","Zero",4,"Chrome",5,"Switch",0,"NA",0,"Novel53","exposure","Novel3",1,1659,"down-left-4sec",0,0,TRUE,FALSE,4,FALSE,"familiarization","133"
"Jan 27 2015","13:31:46",14,"Live","75%_reliable","Zero",4,"Chrome",5,"Switch",0,"Novel3",0,"NA","test","Novel3",1,1362,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"familiarization","133"
"Jan 27 2015","13:31:46",15,"Live","75%_reliable","Zero",4,"Chrome",6,"Same",0,"NA",0,"Novel113","exposure","Novel113",0,1455,"down-left-4sec",0,0,TRUE,FALSE,4,FALSE,"familiarization","133"
"Jan 27 2015","13:31:46",16,"Live","75%_reliable","Zero",4,"Chrome",6,"Same",0,"Novel62",0,"NA","test","Novel113",0,556,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"familiarization","133"
"Jan 27 2015","13:31:46",17,"Live","75%_reliable","Zero",4,"Chrome",7,"Same",1,"NA",1,"Novel19","exposure","Novel19",1,1372,"down-right-4sec",1,0,TRUE,FALSE,4,FALSE,"familiarization","133"
"Jan 27 2015","13:31:46",18,"Live","75%_reliable","Zero",4,"Chrome",7,"Same",1,"Novel27",1,"NA","test","Novel19",1,596,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"familiarization","133"
"Jan 27 2015","13:31:46",19,"Live","75%_reliable","Zero",4,"Chrome",8,"Same",1,"Novel10",0,"Novel10","exposure","Novel10",0,2556,"up-left-4sec",1,0,TRUE,FALSE,4,TRUE,"test","133"
"Jan 27 2015","13:31:46",20,"Live","75%_reliable","Zero",4,"Chrome",8,"Same",1,"Novel10",1,"NA","test","Novel10",0,4654,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"test","133"
"Jan 27 2015","13:31:46",21,"Live","75%_reliable","Zero",4,"Chrome",9,"Switch",0,"Novel60",1,"Novel60","exposure","Novel119",0,3039,"up-right-4sec",3,0,TRUE,FALSE,4,TRUE,"test","133"
"Jan 27 2015","13:31:46",22,"Live","75%_reliable","Zero",4,"Chrome",9,"Switch",0,"Novel119",2,"NA","test","Novel119",0,2467,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"test","133"
"Jan 27 2015","13:31:46",23,"Live","75%_reliable","Zero",4,"Chrome",10,"Same",0,"Novel22",1,"Novel8","exposure","Novel22",1,1762,"down-right-4sec",2,0,TRUE,FALSE,4,FALSE,"test","133"
"Jan 27 2015","13:31:46",24,"Live","75%_reliable","Zero",4,"Chrome",10,"Same",0,"Novel22",2,"NA","test","Novel22",1,389,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"test","133"
"Jan 27 2015","13:31:46",25,"Live","75%_reliable","Zero",4,"Chrome",11,"Switch",1,"Novel139",1,"Novel74","exposure","Novel90",0,1640,"down-right-4sec",2,0,TRUE,FALSE,4,FALSE,"test","133"
"Jan 27 2015","13:31:46",26,"Live","75%_reliable","Zero",4,"Chrome",11,"Switch",1,"Novel134",0,"NA","test","Novel90",0,1247,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"test","133"
"Jan 27 2015","13:31:46",27,"Live","75%_reliable","Zero",4,"Chrome",12,"Same",1,"Novel26",1,"Novel40","exposure","Novel26",1,2466,"down-right-4sec",2,0,TRUE,FALSE,4,FALSE,"test","133"
"Jan 27 2015","13:31:46",28,"Live","75%_reliable","Zero",4,"Chrome",12,"Same",1,"Novel26",0,"NA","test","Novel26",1,284,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"test","133"
"Jan 27 2015","13:31:46",29,"Live","75%_reliable","Zero",4,"Chrome",13,"Switch",1,"Novel18",0,"Novel57","exposure","Novel57",1,2893,"up-right-4sec",3,0,TRUE,FALSE,4,FALSE,"test","133"
"Jan 27 2015","13:31:46",30,"Live","75%_reliable","Zero",4,"Chrome",13,"Switch",1,"Novel51",1,"NA","test","Novel57",1,398,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"test","133"
"Jan 27 2015","13:31:46",31,"Live","75%_reliable","Zero",4,"Chrome",14,"Same",0,"Novel125",2,"Novel104","exposure","Novel125",2,1939,"up-right-4sec",3,0,TRUE,FALSE,4,FALSE,"test","133"
"Jan 27 2015","13:31:46",32,"Live","75%_reliable","Zero",4,"Chrome",14,"Same",0,"Novel125",1,"NA","test","Novel125",2,116,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"test","133"
"Jan 27 2015","13:31:46",33,"Live","75%_reliable","Zero",4,"Chrome",15,"Switch",1,"Novel37",2,"Novel37","exposure","Novel81",1,2081,"down-right-4sec",2,0,TRUE,FALSE,4,TRUE,"test","133"
"Jan 27 2015","13:31:46",34,"Live","75%_reliable","Zero",4,"Chrome",15,"Switch",1,"Novel81",0,"NA","test","Novel81",1,416,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"test","133"
"Jan 27 2015","13:31:52",1,"Live","75%_reliable","Zero",4,"Safari",0,"Switch",0,"squirrel",0,"squirrel","example","",0,3423,"up-left-4sec",0,0,TRUE,FALSE,4,TRUE,"familiarization","134"
"Jan 27 2015","13:31:52",2,"Live","75%_reliable","Zero",4,"Safari",0,"Switch",0,"tomato",1,"tomato","example","",0,1848,"up-right-4sec",1,0,TRUE,FALSE,4,TRUE,"familiarization","134"
"Jan 27 2015","13:31:52",3,"Live","75%_reliable","Zero",4,"Safari",0,"Switch",0,"NA",1,"Novel14","exposure","Novel29",0,8631,"down-right-4sec",1,0,TRUE,FALSE,4,FALSE,"familiarization","134"
"Jan 27 2015","13:31:52",4,"Live","75%_reliable","Zero",4,"Safari",0,"Switch",0,"Novel29",1,"NA","test","Novel29",0,6354,"straight-ahead",-1,0,TRUE,TRUE,4,TRUE,"familiarization","134"
"Jan 27 2015","13:31:52",5,"Live","75%_reliable","Zero",4,"Safari",1,"Same",0,"NA",0,"Novel23","exposure","Novel23",0,3307,"down-left-4sec",0,0,TRUE,FALSE,4,FALSE,"familiarization","134"
"Jan 27 2015","13:31:52",6,"Live","75%_reliable","Zero",4,"Safari",1,"Same",0,"Novel23",1,"NA","test","Novel23",0,1414,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"familiarization","134"
"Jan 27 2015","13:31:52",7,"Live","75%_reliable","Zero",4,"Safari",2,"Same",1,"NA",0,"Novel101","exposure","Novel101",0,3099,"down-left-4sec",0,0,TRUE,FALSE,4,FALSE,"familiarization","134"
"Jan 27 2015","13:31:52",8,"Live","75%_reliable","Zero",4,"Safari",2,"Same",1,"Novel101",1,"NA","test","Novel101",0,1058,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"familiarization","134"
"Jan 27 2015","13:31:52",9,"Live","75%_reliable","Zero",4,"Safari",3,"Same",1,"NA",0,"Novel46","exposure","Novel46",0,2004,"down-left-4sec",0,0,TRUE,FALSE,4,FALSE,"familiarization","134"
"Jan 27 2015","13:31:52",10,"Live","75%_reliable","Zero",4,"Safari",3,"Same",1,"Novel46",1,"NA","test","Novel46",0,1248,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"familiarization","134"
"Jan 27 2015","13:31:52",11,"Live","75%_reliable","Zero",4,"Safari",4,"Same",1,"NA",1,"Novel103","exposure","Novel103",1,1541,"down-right-4sec",1,0,TRUE,FALSE,4,FALSE,"familiarization","134"
"Jan 27 2015","13:31:52",12,"Live","75%_reliable","Zero",4,"Safari",4,"Same",1,"Novel103",0,"NA","test","Novel103",1,1166,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"familiarization","134"
"Jan 27 2015","13:31:52",13,"Live","75%_reliable","Zero",4,"Safari",5,"Same",0,"NA",0,"Novel53","exposure","Novel53",0,1129,"down-left-4sec",0,0,TRUE,FALSE,4,FALSE,"familiarization","134"
"Jan 27 2015","13:31:52",14,"Live","75%_reliable","Zero",4,"Safari",5,"Same",0,"Novel53",1,"NA","test","Novel53",0,1779,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"familiarization","134"
"Jan 27 2015","13:31:52",15,"Live","75%_reliable","Zero",4,"Safari",6,"Switch",0,"NA",1,"Novel74","exposure","Novel16",0,837,"down-right-4sec",1,0,TRUE,FALSE,4,FALSE,"familiarization","134"
"Jan 27 2015","13:31:52",16,"Live","75%_reliable","Zero",4,"Safari",6,"Switch",0,"Novel16",1,"NA","test","Novel16",0,984,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"familiarization","134"
"Jan 27 2015","13:31:52",17,"Live","75%_reliable","Zero",4,"Safari",7,"Same",0,"NA",1,"Novel32","exposure","Novel32",1,1602,"down-right-4sec",1,0,TRUE,FALSE,4,FALSE,"familiarization","134"
"Jan 27 2015","13:31:52",18,"Live","75%_reliable","Zero",4,"Safari",7,"Same",0,"Novel32",0,"NA","test","Novel32",1,791,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"familiarization","134"
"Jan 27 2015","13:31:52",19,"Live","75%_reliable","Zero",4,"Safari",8,"Switch",1,"Novel62",1,"Novel62","exposure","Novel93",0,2100,"up-right-4sec",3,0,TRUE,FALSE,4,TRUE,"test","134"
"Jan 27 2015","13:31:52",20,"Live","75%_reliable","Zero",4,"Safari",8,"Switch",1,"Novel93",1,"NA","test","Novel93",0,2267,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"test","134"
"Jan 27 2015","13:31:52",21,"Live","75%_reliable","Zero",4,"Safari",9,"Same",0,"Novel70",2,"Novel70","exposure","Novel70",2,2188,"down-right-4sec",2,0,TRUE,FALSE,4,TRUE,"test","134"
"Jan 27 2015","13:31:52",22,"Live","75%_reliable","Zero",4,"Safari",9,"Same",0,"Novel70",0,"NA","test","Novel70",2,1017,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"test","134"
"Jan 27 2015","13:31:52",23,"Live","75%_reliable","Zero",4,"Safari",10,"Switch",0,"Novel58",2,"Novel58","exposure","Novel27",1,1958,"down-left-4sec",0,0,TRUE,FALSE,4,TRUE,"test","134"
"Jan 27 2015","13:31:52",24,"Live","75%_reliable","Zero",4,"Safari",10,"Switch",0,"Novel122",0,"NA","test","Novel27",1,686,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"test","134"
"Jan 27 2015","13:31:52",25,"Live","75%_reliable","Zero",4,"Safari",11,"Same",0,"Novel84",2,"Novel84","exposure","Novel84",2,1495,"down-left-4sec",0,0,TRUE,FALSE,4,TRUE,"test","134"
"Jan 27 2015","13:31:52",26,"Live","75%_reliable","Zero",4,"Safari",11,"Same",0,"Novel84",0,"NA","test","Novel84",2,931,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"test","134"
"Jan 27 2015","13:31:52",27,"Live","75%_reliable","Zero",4,"Safari",12,"Switch",1,"Novel133",0,"Novel133","exposure","Novel35",1,1750,"up-left-4sec",1,0,TRUE,FALSE,4,TRUE,"test","134"
"Jan 27 2015","13:31:52",28,"Live","75%_reliable","Zero",4,"Safari",12,"Switch",1,"Novel69",1,"NA","test","Novel35",1,1054,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"test","134"
"Jan 27 2015","13:31:52",29,"Live","75%_reliable","Zero",4,"Safari",13,"Same",1,"Novel36",0,"Novel36","exposure","Novel36",0,1335,"up-left-4sec",1,0,TRUE,FALSE,4,TRUE,"test","134"
"Jan 27 2015","13:31:52",30,"Live","75%_reliable","Zero",4,"Safari",13,"Same",1,"Novel36",1,"NA","test","Novel36",0,483,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"test","134"
"Jan 27 2015","13:31:52",31,"Live","75%_reliable","Zero",4,"Safari",14,"Switch",1,"Novel2",2,"Novel2","exposure","Novel77",1,1043,"down-right-4sec",2,0,TRUE,FALSE,4,TRUE,"test","134"
"Jan 27 2015","13:31:52",32,"Live","75%_reliable","Zero",4,"Safari",14,"Switch",1,"Novel77",0,"NA","test","Novel77",1,1303,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"test","134"
"Jan 27 2015","13:31:52",33,"Live","75%_reliable","Zero",4,"Safari",15,"Same",1,"Novel107",0,"Novel107","exposure","Novel107",0,980,"up-left-4sec",1,0,TRUE,FALSE,4,TRUE,"test","134"
