"subid","submit.date","submit.time","trial.num","gazeLength","condition","interval","numPic","browser","itemNum","trialType","chosen","chosenIdx","kept","keptIdx","rt","face","faceIdx","example_trial","exposure_trial","test_trial","day.and.time","intervalNum","include","first.trial","numPicN","correct"
"A2E5MTHNR4Y2R6","Oct 06 2014","16:57:55",11,"Short","Social","Zero",4,"Chrome",3,"Same","Novel20",2,"Novel20",2,1072,"silentLDshort",0,0,1,0,(Oct 06 2014 16:57:55),0,TRUE,FALSE,4,TRUE
"A2E5MTHNR4Y2R6","Oct 06 2014","16:57:55",12,"Short","Social","Zero",4,"Chrome",3,"Same","Novel20",2,"Novel20",2,2933,"straightahead",-1,0,0,1,(Oct 06 2014 16:57:55),0,TRUE,FALSE,4,TRUE
"A2E5MTHNR4Y2R6","Oct 06 2014","16:57:55",13,"Short","Social","Zero",4,"Chrome",4,"Switch","Novel59",1,"Novel42",2,603,"silentRUshort",3,0,1,0,(Oct 06 2014 16:57:55),0,TRUE,FALSE,4,FALSE
"A2E5MTHNR4Y2R6","Oct 06 2014","16:57:55",14,"Short","Social","Zero",4,"Chrome",4,"Switch","Novel120",1,"Novel42",2,1616,"straightahead",-1,0,0,1,(Oct 06 2014 16:57:55),0,TRUE,FALSE,4,FALSE
"A2E5MTHNR4Y2R6","Oct 06 2014","16:57:55",15,"Short","Social","Zero",4,"Chrome",5,"Same","Novel131",2,"Novel131",2,408,"silentLDshort",0,0,1,0,(Oct 06 2014 16:57:55),0,TRUE,FALSE,4,TRUE
"A2E5MTHNR4Y2R6","Oct 06 2014","16:57:55",16,"Short","Social","Zero",4,"Chrome",5,"Same","Novel121",2,"Novel131",2,1738,"straightahead",-1,0,0,1,(Oct 06 2014 16:57:55),0,TRUE,FALSE,4,FALSE
"A2E5MTHNR4Y2R6","Oct 06 2014","16:57:55",17,"Short","Social","Zero",4,"Chrome",6,"Switch","Novel54",3,"Novel67",1,735,"silentRDshort",2,0,1,0,(Oct 06 2014 16:57:55),0,TRUE,FALSE,4,FALSE
"A2E5MTHNR4Y2R6","Oct 06 2014","16:57:55",18,"Short","Social","Zero",4,"Chrome",6,"Switch","Novel70",3,"Novel67",1,5460,"straightahead",-1,0,0,1,(Oct 06 2014 16:57:55),0,TRUE,FALSE,4,FALSE
"A2E5MTHNR4Y2R6","Oct 06 2014","16:57:55",19,"Short","Social","Zero",4,"Chrome",7,"Same","Novel81",0,"Novel81",0,2409,"silentLUshort",1,0,1,0,(Oct 06 2014 16:57:55),0,TRUE,FALSE,4,TRUE
"A2E5MTHNR4Y2R6","Oct 06 2014","16:57:55",20,"Short","Social","Zero",4,"Chrome",7,"Same","Novel81",3,"Novel81",0,118,"straightahead",-1,0,0,1,(Oct 06 2014 16:57:55),0,TRUE,FALSE,4,TRUE
"A2ERR8WC2BTETX","Oct 06 2014","11:54:06",1,"Noisy","Social","Zero",4,"Safari",0,"Switch","squirrel",0,"",0,2867,"straightahead",-1,1,0,0,(Oct 06 2014 11:54:06),0,TRUE,FALSE,4,FALSE
"A2ERR8WC2BTETX","Oct 06 2014","11:54:06",2,"Noisy","Social","Zero",4,"Safari",0,"Switch","squirrel",0,"",0,876,"straightahead",-1,1,0,0,(Oct 06 2014 11:54:06),0,TRUE,FALSE,4,FALSE
"A2ERR8WC2BTETX","Oct 06 2014","11:54:06",3,"Noisy","Social","Zero",4,"Safari",0,"Switch","tomato",1,"",0,1253,"straightahead",-1,1,0,0,(Oct 06 2014 11:54:06),0,TRUE,FALSE,4,FALSE
"A2ERR8WC2BTETX","Oct 06 2014","11:54:06",4,"Noisy","Social","Zero",4,"Safari",0,"Switch","tomato",2,"",0,4309,"straightahead",-1,1,0,0,(Oct 06 2014 11:54:06),0,TRUE,FALSE,4,FALSE
"A2ERR8WC2BTETX","Oct 06 2014","11:54:06",5,"Noisy","Social","Zero",4,"Safari",0,"Switch","Novel85",0,"Novel41",3,3737,"noisyLU",1,0,1,0,(Oct 06 2014 11:54:06),0,TRUE,FALSE,4,FALSE
"A2ERR8WC2BTETX","Oct 06 2014","11:54:06",6,"Noisy","Social","Zero",4,"Safari",0,"Switch","Novel41",3,"Novel41",3,8189,"straightahead",-1,0,0,1,(Oct 06 2014 11:54:06),0,TRUE,TRUE,4,TRUE
"A2ERR8WC2BTETX","Oct 06 2014","11:54:06",7,"Noisy","Social","Zero",4,"Safari",1,"Same","Novel33",0,"Novel33",0,2884,"noisyLU",1,0,1,0,(Oct 06 2014 11:54:06),0,TRUE,FALSE,4,TRUE
"A2ERR8WC2BTETX","Oct 06 2014","11:54:06",8,"Noisy","Social","Zero",4,"Safari",1,"Same","Novel33",1,"Novel33",0,2149,"straightahead",-1,0,0,1,(Oct 06 2014 11:54:06),0,TRUE,FALSE,4,TRUE
"A2ERR8WC2BTETX","Oct 06 2014","11:54:06",9,"Noisy","Social","Zero",4,"Safari",2,"Switch","Novel113",1,"Novel32",3,2316,"noisyRU",3,0,1,0,(Oct 06 2014 11:54:06),0,TRUE,FALSE,4,FALSE
"A2ERR8WC2BTETX","Oct 06 2014","11:54:06",10,"Noisy","Social","Zero",4,"Safari",2,"Switch","Novel15",0,"Novel32",3,7983,"straightahead",-1,0,0,1,(Oct 06 2014 11:54:06),0,TRUE,FALSE,4,FALSE
"A2ERR8WC2BTETX","Oct 06 2014","11:54:06",11,"Noisy","Social","Zero",4,"Safari",3,"Same","Novel112",1,"Novel112",1,2709,"noisyRU",3,0,1,0,(Oct 06 2014 11:54:06),0,TRUE,FALSE,4,TRUE
"A2ERR8WC2BTETX","Oct 06 2014","11:54:06",12,"Noisy","Social","Zero",4,"Safari",3,"Same","Novel112",3,"Novel112",1,1744,"straightahead",-1,0,0,1,(Oct 06 2014 11:54:06),0,TRUE,FALSE,4,TRUE
"A2ERR8WC2BTETX","Oct 06 2014","11:54:06",13,"Noisy","Social","Zero",4,"Safari",4,"Switch","Novel66",3,"Novel87",0,5628,"noisyRD",2,0,1,0,(Oct 06 2014 11:54:06),0,TRUE,FALSE,4,FALSE
"A2ERR8WC2BTETX","Oct 06 2014","11:54:06",14,"Noisy","Social","Zero",4,"Safari",4,"Switch","Novel57",3,"Novel87",0,5933,"straightahead",-1,0,0,1,(Oct 06 2014 11:54:06),0,TRUE,FALSE,4,FALSE
"A2ERR8WC2BTETX","Oct 06 2014","11:54:06",15,"Noisy","Social","Zero",4,"Safari",5,"Same","Novel23",3,"Novel23",3,2773,"noisyRD",2,0,1,0,(Oct 06 2014 11:54:06),0,TRUE,FALSE,4,TRUE
"A2ERR8WC2BTETX","Oct 06 2014","11:54:06",16,"Noisy","Social","Zero",4,"Safari",5,"Same","Novel23",3,"Novel23",3,1174,"straightahead",-1,0,0,1,(Oct 06 2014 11:54:06),0,TRUE,FALSE,4,TRUE
"A2ERR8WC2BTETX","Oct 06 2014","11:54:06",17,"Noisy","Social","Zero",4,"Safari",6,"Switch","Novel13",3,"Novel48",0,3852,"noisyRD",2,0,1,0,(Oct 06 2014 11:54:06),0,TRUE,FALSE,4,FALSE
"A2ERR8WC2BTETX","Oct 06 2014","11:54:06",18,"Noisy","Social","Zero",4,"Safari",6,"Switch","Novel108",0,"Novel48",0,5524,"straightahead",-1,0,0,1,(Oct 06 2014 11:54:06),0,TRUE,FALSE,4,FALSE
"A2ERR8WC2BTETX","Oct 06 2014","11:54:06",19,"Noisy","Social","Zero",4,"Safari",7,"Same","Novel39",3,"Novel39",3,4372,"noisyRD",2,0,1,0,(Oct 06 2014 11:54:06),0,TRUE,FALSE,4,TRUE
"A2ERR8WC2BTETX","Oct 06 2014","11:54:06",20,"Noisy","Social","Zero",4,"Safari",7,"Same","Novel39",3,"Novel39",3,2111,"straightahead",-1,0,0,1,(Oct 06 2014 11:54:06),0,TRUE,FALSE,4,TRUE
"A2FO7XKJVHPJI4","Oct 06 2014","09:16:10",1,"Short","No-social","Zero",4,"Chrome",0,"Same","squirrel",0,"",0,977,"straightahead",-1,1,0,0,(Oct 06 2014 09:16:10),0,TRUE,FALSE,4,FALSE
"A2FO7XKJVHPJI4","Oct 06 2014","09:16:10",2,"Short","No-social","Zero",4,"Chrome",0,"Same","squirrel",0,"",0,226,"straightahead",-1,1,0,0,(Oct 06 2014 09:16:10),0,TRUE,FALSE,4,FALSE
"A2FO7XKJVHPJI4","Oct 06 2014","09:16:10",3,"Short","No-social","Zero",4,"Chrome",0,"Same","tomato",1,"",0,1514,"straightahead",-1,1,0,0,(Oct 06 2014 09:16:10),0,TRUE,FALSE,4,FALSE
"A2FO7XKJVHPJI4","Oct 06 2014","09:16:10",4,"Short","No-social","Zero",4,"Chrome",0,"Same","tomato",2,"",0,1032,"straightahead",-1,1,0,0,(Oct 06 2014 09:16:10),0,TRUE,FALSE,4,FALSE
"A2FO7XKJVHPJI4","Oct 06 2014","09:16:10",5,"Short","No-social","Zero",4,"Chrome",0,"Same","Novel140",1,"Novel140",1,2227,"straightahead",-1,0,1,0,(Oct 06 2014 09:16:10),0,TRUE,FALSE,4,TRUE
"A2FO7XKJVHPJI4","Oct 06 2014","09:16:10",6,"Short","No-social","Zero",4,"Chrome",0,"Same","Novel140",3,"Novel140",1,448,"straightahead",-1,0,0,1,(Oct 06 2014 09:16:10),0,TRUE,TRUE,4,TRUE
"A2FO7XKJVHPJI4","Oct 06 2014","09:16:10",7,"Short","No-social","Zero",4,"Chrome",1,"Switch","Novel87",1,"Novel2",2,2271,"straightahead",-1,0,1,0,(Oct 06 2014 09:16:10),0,TRUE,FALSE,4,FALSE
"A2FO7XKJVHPJI4","Oct 06 2014","09:16:10",8,"Short","No-social","Zero",4,"Chrome",1,"Switch","Novel60",3,"Novel2",2,1681,"straightahead",-1,0,0,1,(Oct 06 2014 09:16:10),0,TRUE,FALSE,4,FALSE
"A2FO7XKJVHPJI4","Oct 06 2014","09:16:10",9,"Short","No-social","Zero",4,"Chrome",2,"Same","Novel83",0,"Novel83",0,3371,"straightahead",-1,0,1,0,(Oct 06 2014 09:16:10),0,TRUE,FALSE,4,TRUE
"A2FO7XKJVHPJI4","Oct 06 2014","09:16:10",10,"Short","No-social","Zero",4,"Chrome",2,"Same","Novel83",2,"Novel83",0,81,"straightahead",-1,0,0,1,(Oct 06 2014 09:16:10),0,TRUE,FALSE,4,TRUE
"A2FO7XKJVHPJI4","Oct 06 2014","09:16:10",11,"Short","No-social","Zero",4,"Chrome",3,"Switch","Novel95",3,"Novel139",1,1230,"straightahead",-1,0,1,0,(Oct 06 2014 09:16:10),0,TRUE,FALSE,4,FALSE
"A2FO7XKJVHPJI4","Oct 06 2014","09:16:10",12,"Short","No-social","Zero",4,"Chrome",3,"Switch","Novel139",1,"Novel139",1,43,"straightahead",-1,0,0,1,(Oct 06 2014 09:16:10),0,TRUE,FALSE,4,TRUE
"A2FO7XKJVHPJI4","Oct 06 2014","09:16:10",13,"Short","No-social","Zero",4,"Chrome",4,"Same","Novel81",0,"Novel81",0,1412,"straightahead",-1,0,1,0,(Oct 06 2014 09:16:10),0,TRUE,FALSE,4,TRUE
"A2FO7XKJVHPJI4","Oct 06 2014","09:16:10",14,"Short","No-social","Zero",4,"Chrome",4,"Same","Novel81",0,"Novel81",0,985,"straightahead",-1,0,0,1,(Oct 06 2014 09:16:10),0,TRUE,FALSE,4,TRUE
"A2FO7XKJVHPJI4","Oct 06 2014","09:16:10",15,"Short","No-social","Zero",4,"Chrome",5,"Switch","Novel89",2,"Novel34",1,2009,"straightahead",-1,0,1,0,(Oct 06 2014 09:16:10),0,TRUE,FALSE,4,FALSE
"A2FO7XKJVHPJI4","Oct 06 2014","09:16:10",16,"Short","No-social","Zero",4,"Chrome",5,"Switch","Novel113",3,"Novel34",1,1443,"straightahead",-1,0,0,1,(Oct 06 2014 09:16:10),0,TRUE,FALSE,4,FALSE
"A2FO7XKJVHPJI4","Oct 06 2014","09:16:10",17,"Short","No-social","Zero",4,"Chrome",6,"Same","Novel99",0,"Novel99",0,1296,"straightahead",-1,0,1,0,(Oct 06 2014 09:16:10),0,TRUE,FALSE,4,TRUE
"A2FO7XKJVHPJI4","Oct 06 2014","09:16:10",18,"Short","No-social","Zero",4,"Chrome",6,"Same","Novel99",0,"Novel99",0,324,"straightahead",-1,0,0,1,(Oct 06 2014 09:16:10),0,TRUE,FALSE,4,TRUE
"A2FO7XKJVHPJI4","Oct 06 2014","09:16:10",19,"Short","No-social","Zero",4,"Chrome",7,"Switch","Novel123",1,"Novel11",2,1201,"straightahead",-1,0,1,0,(Oct 06 2014 09:16:10),0,TRUE,FALSE,4,FALSE
"A2FO7XKJVHPJI4","Oct 06 2014","09:16:10",20,"Short","No-social","Zero",4,"Chrome",7,"Switch","Novel64",2,"Novel11",2,792,"straightahead",-1,0,0,1,(Oct 06 2014 09:16:10),0,TRUE,FALSE,4,FALSE
"A2FZ33IG772RGT","Oct 05 2014","21:27:36",1,"Noisy","Social","Zero",4,"Chrome",0,"Same","squirrel",0,"",0,2378,"straightahead",-1,1,0,0,(Oct 05 2014 21:27:36),0,TRUE,FALSE,4,FALSE
"A2FZ33IG772RGT","Oct 05 2014","21:27:36",2,"Noisy","Social","Zero",4,"Chrome",0,"Same","squirrel",0,"",0,345,"straightahead",-1,1,0,0,(Oct 05 2014 21:27:36),0,TRUE,FALSE,4,FALSE
"A2FZ33IG772RGT","Oct 05 2014","21:27:36",3,"Noisy","Social","Zero",4,"Chrome",0,"Same","tomato",1,"",0,509,"straightahead",-1,1,0,0,(Oct 05 2014 21:27:36),0,TRUE,FALSE,4,FALSE
"A2FZ33IG772RGT","Oct 05 2014","21:27:36",4,"Noisy","Social","Zero",4,"Chrome",0,"Same","tomato",2,"",0,227,"straightahead",-1,1,0,0,(Oct 05 2014 21:27:36),0,TRUE,FALSE,4,FALSE
"A2FZ33IG772RGT","Oct 05 2014","21:27:36",5,"Noisy","Social","Zero",4,"Chrome",0,"Same","Novel116",0,"Novel116",0,1167,"noisyLU",1,0,1,0,(Oct 05 2014 21:27:36),0,TRUE,FALSE,4,TRUE
"A2FZ33IG772RGT","Oct 05 2014","21:27:36",6,"Noisy","Social","Zero",4,"Chrome",0,"Same","Novel116",3,"Novel116",0,1125,"straightahead",-1,0,0,1,(Oct 05 2014 21:27:36),0,TRUE,TRUE,4,TRUE
"A2FZ33IG772RGT","Oct 05 2014","21:27:36",7,"Noisy","Social","Zero",4,"Chrome",1,"Switch","Novel85",2,"Novel140",3,457,"noisyLD",0,0,1,0,(Oct 05 2014 21:27:36),0,TRUE,FALSE,4,FALSE
"A2FZ33IG772RGT","Oct 05 2014","21:27:36",8,"Noisy","Social","Zero",4,"Chrome",1,"Switch","Novel118",0,"Novel140",3,6876,"straightahead",-1,0,0,1,(Oct 05 2014 21:27:36),0,TRUE,FALSE,4,FALSE
"A2FZ33IG772RGT","Oct 05 2014","21:27:36",9,"Noisy","Social","Zero",4,"Chrome",2,"Same","Novel120",3,"Novel120",3,1790,"noisyRD",2,0,1,0,(Oct 05 2014 21:27:36),0,TRUE,FALSE,4,TRUE
"A2FZ33IG772RGT","Oct 05 2014","21:27:36",10,"Noisy","Social","Zero",4,"Chrome",2,"Same","Novel120",3,"Novel120",3,36,"straightahead",-1,0,0,1,(Oct 05 2014 21:27:36),0,TRUE,FALSE,4,TRUE
"A2FZ33IG772RGT","Oct 05 2014","21:27:36",11,"Noisy","Social","Zero",4,"Chrome",3,"Switch","Novel57",0,"Novel51",1,461,"noisyLU",1,0,1,0,(Oct 05 2014 21:27:36),0,TRUE,FALSE,4,FALSE
"A2FZ33IG772RGT","Oct 05 2014","21:27:36",12,"Noisy","Social","Zero",4,"Chrome",3,"Switch","Novel75",1,"Novel51",1,4223,"straightahead",-1,0,0,1,(Oct 05 2014 21:27:36),0,TRUE,FALSE,4,FALSE
"A2FZ33IG772RGT","Oct 05 2014","21:27:36",13,"Noisy","Social","Zero",4,"Chrome",4,"Same","Novel62",3,"Novel62",3,1895,"noisyRD",2,0,1,0,(Oct 05 2014 21:27:36),0,TRUE,FALSE,4,TRUE
"A2FZ33IG772RGT","Oct 05 2014","21:27:36",14,"Noisy","Social","Zero",4,"Chrome",4,"Same","Novel62",0,"Novel62",3,496,"straightahead",-1,0,0,1,(Oct 05 2014 21:27:36),0,TRUE,FALSE,4,TRUE
"A2FZ33IG772RGT","Oct 05 2014","21:27:36",15,"Noisy","Social","Zero",4,"Chrome",5,"Switch","Novel97",2,"Novel132",0,1359,"noisyLD",0,0,1,0,(Oct 05 2014 21:27:36),0,TRUE,FALSE,4,FALSE
"A2FZ33IG772RGT","Oct 05 2014","21:27:36",16,"Noisy","Social","Zero",4,"Chrome",5,"Switch","Novel107",1,"Novel132",0,6530,"straightahead",-1,0,0,1,(Oct 05 2014 21:27:36),0,TRUE,FALSE,4,FALSE
"A2FZ33IG772RGT","Oct 05 2014","21:27:36",17,"Noisy","Social","Zero",4,"Chrome",6,"Same","Novel78",1,"Novel78",1,790,"noisyRU",3,0,1,0,(Oct 05 2014 21:27:36),0,TRUE,FALSE,4,TRUE
"A2FZ33IG772RGT","Oct 05 2014","21:27:36",18,"Noisy","Social","Zero",4,"Chrome",6,"Same","Novel78",1,"Novel78",1,1401,"straightahead",-1,0,0,1,(Oct 05 2014 21:27:36),0,TRUE,FALSE,4,TRUE
"A2FZ33IG772RGT","Oct 05 2014","21:27:36",19,"Noisy","Social","Zero",4,"Chrome",7,"Switch","Novel77",1,"Novel125",0,6849,"noisyRU",3,0,1,0,(Oct 05 2014 21:27:36),0,TRUE,FALSE,4,FALSE
"A2FZ33IG772RGT","Oct 05 2014","21:27:36",20,"Noisy","Social","Zero",4,"Chrome",7,"Switch","Novel133",1,"Novel125",0,7160,"straightahead",-1,0,0,1,(Oct 05 2014 21:27:36),0,TRUE,FALSE,4,FALSE
"A2GUEGXAMH2NRL","Oct 05 2014","23:02:17",1,"Noisy","Social","Zero",4,"Chrome",0,"Switch","squirrel",0,"",0,1461,"straightahead",-1,1,0,0,(Oct 05 2014 23:02:17),0,TRUE,FALSE,4,FALSE
"A2GUEGXAMH2NRL","Oct 05 2014","23:02:17",2,"Noisy","Social","Zero",4,"Chrome",0,"Switch","squirrel",0,"",0,4983,"straightahead",-1,1,0,0,(Oct 05 2014 23:02:17),0,TRUE,FALSE,4,FALSE
"A2GUEGXAMH2NRL","Oct 05 2014","23:02:17",3,"Noisy","Social","Zero",4,"Chrome",0,"Switch","tomato",1,"",0,121,"straightahead",-1,1,0,0,(Oct 05 2014 23:02:17),0,TRUE,FALSE,4,FALSE
"A2GUEGXAMH2NRL","Oct 05 2014","23:02:17",4,"Noisy","Social","Zero",4,"Chrome",0,"Switch","tomato",2,"",0,51,"straightahead",-1,1,0,0,(Oct 05 2014 23:02:17),0,TRUE,FALSE,4,FALSE
"A2GUEGXAMH2NRL","Oct 05 2014","23:02:17",5,"Noisy","Social","Zero",4,"Chrome",0,"Switch","Novel69",2,"Novel55",3,508,"noisyLD",0,0,1,0,(Oct 05 2014 23:02:17),0,TRUE,FALSE,4,FALSE
"A2GUEGXAMH2NRL","Oct 05 2014","23:02:17",6,"Noisy","Social","Zero",4,"Chrome",0,"Switch","Novel102",1,"Novel55",3,3504,"straightahead",-1,0,0,1,(Oct 05 2014 23:02:17),0,TRUE,TRUE,4,FALSE
"A2GUEGXAMH2NRL","Oct 05 2014","23:02:17",7,"Noisy","Social","Zero",4,"Chrome",1,"Same","Novel42",3,"Novel42",3,354,"noisyRD",2,0,1,0,(Oct 05 2014 23:02:17),0,TRUE,FALSE,4,TRUE
"A2GUEGXAMH2NRL","Oct 05 2014","23:02:17",8,"Noisy","Social","Zero",4,"Chrome",1,"Same","Novel42",3,"Novel42",3,3386,"straightahead",-1,0,0,1,(Oct 05 2014 23:02:17),0,TRUE,FALSE,4,TRUE
"A2GUEGXAMH2NRL","Oct 05 2014","23:02:17",9,"Noisy","Social","Zero",4,"Chrome",2,"Switch","Novel113",0,"Novel57",2,724,"noisyLU",1,0,1,0,(Oct 05 2014 23:02:17),0,TRUE,FALSE,4,FALSE
"A2GUEGXAMH2NRL","Oct 05 2014","23:02:17",10,"Noisy","Social","Zero",4,"Chrome",2,"Switch","Novel21",2,"Novel57",2,1585,"straightahead",-1,0,0,1,(Oct 05 2014 23:02:17),0,TRUE,FALSE,4,FALSE
"A2GUEGXAMH2NRL","Oct 05 2014","23:02:17",11,"Noisy","Social","Zero",4,"Chrome",3,"Same","Novel62",3,"Novel62",3,1755,"noisyRD",2,0,1,0,(Oct 05 2014 23:02:17),0,TRUE,FALSE,4,TRUE
"A2GUEGXAMH2NRL","Oct 05 2014","23:02:17",12,"Noisy","Social","Zero",4,"Chrome",3,"Same","Novel62",1,"Novel62",3,336,"straightahead",-1,0,0,1,(Oct 05 2014 23:02:17),0,TRUE,FALSE,4,TRUE
"A2GUEGXAMH2NRL","Oct 05 2014","23:02:17",13,"Noisy","Social","Zero",4,"Chrome",4,"Switch","Novel17",3,"Novel75",0,1786,"noisyRD",2,0,1,0,(Oct 05 2014 23:02:17),0,TRUE,FALSE,4,FALSE
"A2GUEGXAMH2NRL","Oct 05 2014","23:02:17",14,"Noisy","Social","Zero",4,"Chrome",4,"Switch","Novel15",3,"Novel75",0,785,"straightahead",-1,0,0,1,(Oct 05 2014 23:02:17),0,TRUE,FALSE,4,FALSE
"A2GUEGXAMH2NRL","Oct 05 2014","23:02:17",15,"Noisy","Social","Zero",4,"Chrome",5,"Same","Novel27",0,"Novel27",0,956,"noisyLU",1,0,1,0,(Oct 05 2014 23:02:17),0,TRUE,FALSE,4,TRUE
"A2GUEGXAMH2NRL","Oct 05 2014","23:02:17",16,"Noisy","Social","Zero",4,"Chrome",5,"Same","Novel27",0,"Novel27",0,2920,"straightahead",-1,0,0,1,(Oct 05 2014 23:02:17),0,TRUE,FALSE,4,TRUE
"A2GUEGXAMH2NRL","Oct 05 2014","23:02:17",17,"Noisy","Social","Zero",4,"Chrome",6,"Switch","Novel50",0,"Novel30",1,2131,"noisyLU",1,0,1,0,(Oct 05 2014 23:02:17),0,TRUE,FALSE,4,FALSE
"A2GUEGXAMH2NRL","Oct 05 2014","23:02:17",18,"Noisy","Social","Zero",4,"Chrome",6,"Switch","Novel33",3,"Novel30",1,1594,"straightahead",-1,0,0,1,(Oct 05 2014 23:02:17),0,TRUE,FALSE,4,FALSE
"A2GUEGXAMH2NRL","Oct 05 2014","23:02:17",19,"Noisy","Social","Zero",4,"Chrome",7,"Same","Novel81",0,"Novel81",0,578,"noisyLU",1,0,1,0,(Oct 05 2014 23:02:17),0,TRUE,FALSE,4,TRUE
"A2GUEGXAMH2NRL","Oct 05 2014","23:02:17",20,"Noisy","Social","Zero",4,"Chrome",7,"Same","Novel81",3,"Novel81",0,687,"straightahead",-1,0,0,1,(Oct 05 2014 23:02:17),0,TRUE,FALSE,4,TRUE
"A2GY4KKNZ73T5B","Oct 06 2014","03:25:35",1,"Noisy","Social","Zero",4,"Chrome",0,"Switch","squirrel",0,"",0,680,"straightahead",-1,1,0,0,(Oct 06 2014 03:25:35),0,TRUE,FALSE,4,FALSE
"A2GY4KKNZ73T5B","Oct 06 2014","03:25:35",2,"Noisy","Social","Zero",4,"Chrome",0,"Switch","squirrel",0,"",0,206,"straightahead",-1,1,0,0,(Oct 06 2014 03:25:35),0,TRUE,FALSE,4,FALSE
"A2GY4KKNZ73T5B","Oct 06 2014","03:25:35",3,"Noisy","Social","Zero",4,"Chrome",0,"Switch","tomato",1,"",0,440,"straightahead",-1,1,0,0,(Oct 06 2014 03:25:35),0,TRUE,FALSE,4,FALSE
"A2GY4KKNZ73T5B","Oct 06 2014","03:25:35",4,"Noisy","Social","Zero",4,"Chrome",0,"Switch","tomato",2,"",0,403,"straightahead",-1,1,0,0,(Oct 06 2014 03:25:35),0,TRUE,FALSE,4,FALSE
"A2GY4KKNZ73T5B","Oct 06 2014","03:25:35",5,"Noisy","Social","Zero",4,"Chrome",0,"Switch","Novel21",2,"Novel29",3,545,"noisyLD",0,0,1,0,(Oct 06 2014 03:25:35),0,TRUE,FALSE,4,FALSE
"A2GY4KKNZ73T5B","Oct 06 2014","03:25:35",6,"Noisy","Social","Zero",4,"Chrome",0,"Switch","Novel44",2,"Novel29",3,2763,"straightahead",-1,0,0,1,(Oct 06 2014 03:25:35),0,TRUE,TRUE,4,FALSE
"A2GY4KKNZ73T5B","Oct 06 2014","03:25:35",7,"Noisy","Social","Zero",4,"Chrome",1,"Same","Novel63",3,"Novel63",3,1418,"noisyRD",2,0,1,0,(Oct 06 2014 03:25:35),0,TRUE,FALSE,4,TRUE
"A2GY4KKNZ73T5B","Oct 06 2014","03:25:35",8,"Noisy","Social","Zero",4,"Chrome",1,"Same","Novel63",3,"Novel63",3,992,"straightahead",-1,0,0,1,(Oct 06 2014 03:25:35),0,TRUE,FALSE,4,TRUE
"A2GY4KKNZ73T5B","Oct 06 2014","03:25:35",9,"Noisy","Social","Zero",4,"Chrome",2,"Switch","Novel105",3,"Novel30",1,1206,"noisyRD",2,0,1,0,(Oct 06 2014 03:25:35),0,TRUE,FALSE,4,FALSE
"A2GY4KKNZ73T5B","Oct 06 2014","03:25:35",10,"Noisy","Social","Zero",4,"Chrome",2,"Switch","Novel30",1,"Novel30",1,1559,"straightahead",-1,0,0,1,(Oct 06 2014 03:25:35),0,TRUE,FALSE,4,TRUE
"A2GY4KKNZ73T5B","Oct 06 2014","03:25:35",11,"Noisy","Social","Zero",4,"Chrome",3,"Same","Novel139",3,"Novel139",3,1000,"noisyRD",2,0,1,0,(Oct 06 2014 03:25:35),0,TRUE,FALSE,4,TRUE
"A2GY4KKNZ73T5B","Oct 06 2014","03:25:35",12,"Noisy","Social","Zero",4,"Chrome",3,"Same","Novel139",0,"Novel139",3,264,"straightahead",-1,0,0,1,(Oct 06 2014 03:25:35),0,TRUE,FALSE,4,TRUE
"A2GY4KKNZ73T5B","Oct 06 2014","03:25:35",13,"Noisy","Social","Zero",4,"Chrome",4,"Switch","Novel111",2,"Novel11",1,1032,"noisyLD",0,0,1,0,(Oct 06 2014 03:25:35),0,TRUE,FALSE,4,FALSE
"A2GY4KKNZ73T5B","Oct 06 2014","03:25:35",14,"Noisy","Social","Zero",4,"Chrome",4,"Switch","Novel48",0,"Novel11",1,1121,"straightahead",-1,0,0,1,(Oct 06 2014 03:25:35),0,TRUE,FALSE,4,FALSE
"A2GY4KKNZ73T5B","Oct 06 2014","03:25:35",15,"Noisy","Social","Zero",4,"Chrome",5,"Same","Novel102",3,"Novel102",3,1235,"noisyRD",2,0,1,0,(Oct 06 2014 03:25:35),0,TRUE,FALSE,4,TRUE
"A2GY4KKNZ73T5B","Oct 06 2014","03:25:35",16,"Noisy","Social","Zero",4,"Chrome",5,"Same","Novel102",3,"Novel102",3,435,"straightahead",-1,0,0,1,(Oct 06 2014 03:25:35),0,TRUE,FALSE,4,TRUE
"A2GY4KKNZ73T5B","Oct 06 2014","03:25:35",17,"Noisy","Social","Zero",4,"Chrome",6,"Switch","Novel74",3,"Novel18",1,779,"noisyRD",2,0,1,0,(Oct 06 2014 03:25:35),0,TRUE,FALSE,4,FALSE
"A2GY4KKNZ73T5B","Oct 06 2014","03:25:35",18,"Noisy","Social","Zero",4,"Chrome",6,"Switch","Novel6",1,"Novel18",1,868,"straightahead",-1,0,0,1,(Oct 06 2014 03:25:35),0,TRUE,FALSE,4,FALSE
"A2GY4KKNZ73T5B","Oct 06 2014","03:25:35",19,"Noisy","Social","Zero",4,"Chrome",7,"Same","Novel27",0,"Novel27",0,1197,"noisyLU",1,0,1,0,(Oct 06 2014 03:25:35),0,TRUE,FALSE,4,TRUE
